metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
macaques_0.1_0.6_0.8_0.8_singlekalman,73.366,72.178,74.971,76.799,80.644,78.364,84.28,83.118,75.856,91.783,80.125,73.541,90.627,80.574,90.764,92.998,97.654,88.095,7.1429,4.7619,11529,868,277,17,37,3,2,85,72.561,90.724,88.562,92.995,10979,1418,827,11806,12397,59,42
macaques_0.1_0.6_0.8_0.9_doublekalman,72.766,69.485,76.527,73.22,81.599,79.891,84.883,83.386,74.838,90.691,80.556,73.057,86.9,80.92,86.957,88.344,98.454,78.571,11.905,9.5238,10952,1445,172,7,33,5,4,56,70.044,90.983,86.311,96.188,10700,1697,424,11124,12397,47,42
macaques_0.1_0.6_0.8_0.9_singlekalman,73.256,72.224,74.705,76.789,80.715,78.068,84.314,83.12,75.715,91.617,80.132,73.414,90.74,80.57,90.861,92.998,97.753,88.095,7.1429,4.7619,11529,868,265,15,37,3,2,83,72.67,90.521,88.32,92.835,10949,1448,845,11794,12397,60,42
macaques_0.1_0.6_0.8_0_doublekalman,70.885,69.881,72.259,74.419,80.609,79.785,77.908,83.232,73.311,88.741,80.073,71.058,86.827,80.852,86.932,89.627,97.082,78.571,16.667,4.7619,11111,1286,334,13,33,7,2,85,69.666,86.88,83.544,90.494,10357,2040,1088,11445,12397,39,42
macaques_0.1_0.6_0.8_0_singlekalman,72.558,71.512,74.001,76.679,80.076,80.024,79.867,83.191,75.305,90.842,80.106,72.77,89.207,80.761,89.449,92.603,96.706,88.095,7.1429,4.7619,11480,917,391,30,37,3,2,100,71.391,90.803,88.876,92.814,11018,1379,853,11871,12397,45,42
macaques_0.1_0.6_0.8_1_doublekalman,72.158,69.372,75.398,73.081,81.635,78.64,84.992,83.399,74.212,89.757,80.574,72.32,86.706,80.939,86.779,88.15,98.468,78.571,11.905,9.5238,10928,1469,170,9,33,5,4,56,69.904,89.611,84.916,94.855,10527,1870,571,11098,12397,48,42
macaques_0.1_0.6_0.8_1_singlekalman,72.952,72.222,74.098,76.782,80.728,77.409,84.32,83.128,75.402,91.195,80.145,73.089,90.707,80.583,90.836,92.974,97.753,88.095,7.1429,4.7619,11526,871,265,16,37,3,2,83,72.655,89.681,87.489,91.985,10846,1551,945,11791,12397,60,42
macaques_0.1_0.6_0.9_0.1_doublekalman,70.609,69.393,72.238,74.358,79.97,80.283,77.38,83.155,73.265,88.373,79.934,70.64,86.158,80.776,86.239,89.61,96.374,78.571,14.286,7.1429,11109,1288,418,10,33,6,3,81,68.931,86.19,83.165,89.442,10310,2087,1217,11527,12397,38,42
macaques_0.1_0.6_0.9_0.1_singlekalman,72.497,70.832,74.58,76.859,78.994,81.359,79.688,83.148,75.689,90.857,80.029,72.712,88.207,80.723,88.344,92.821,95.399,88.095,9.5238,2.381,11507,890,555,17,37,4,1,89,70.314,90.355,89.134,91.61,11050,1347,1012,12062,12397,42,42
macaques_0.1_0.6_0.9_0.2_doublekalman,71.029,69.338,73.138,74.096,80.245,81.08,77.906,83.218,73.592,88.762,80.124,71.119,86.247,80.824,86.303,89.32,96.733,78.571,16.667,4.7619,11073,1324,374,7,33,7,2,67,69.119,86.496,83.181,90.085,10312,2085,1135,11447,12397,37,42
macaques_0.1_0.6_0.9_0.2_singlekalman,72.653,70.982,74.74,76.897,79.124,81.453,79.816,83.137,75.789,91.093,80.026,72.898,88.465,80.707,88.57,92.877,95.568,88.095,9.5238,2.381,11514,883,534,13,37,4,1,89,70.546,90.562,89.288,91.874,11069,1328,979,12048,12397,42,42
macaques_0.1_0.6_0.9_0.3_doublekalman,70.195,69.59,71.21,74.579,80.069,79.639,77.331,83.277,72.848,87.41,80.275,70.168,86.424,80.876,86.513,89.828,96.441,80.952,11.905,7.1429,11136,1261,411,11,34,5,3,68,69.246,84.831,81.923,87.954,10156,2241,1391,11547,12397,39,42
macaques_0.1_0.6_0.9_0.3_singlekalman,71.957,70.747,73.582,76.951,78.839,80.06,80.093,83.194,75.225,89.977,80.114,72.084,88.045,80.738,88.199,92.902,95.182,88.095,7.1429,4.7619,11517,880,583,19,37,3,2,88,70.151,89.48,88.408,90.579,10960,1437,1140,12100,12397,46,42
macaques_0.1_0.6_0.9_0.4_doublekalman,70.541,69.633,71.841,74.487,80.178,80.008,77.623,83.225,73.129,88.107,80.187,70.65,86.634,80.798,86.706,89.804,96.666,83.333,9.5238,7.1429,11133,1264,384,9,35,4,3,69,69.389,86.134,83.077,89.424,10299,2098,1218,11517,12397,39,42
macaques_0.1_0.6_0.9_0.4_singlekalman,72.798,70.933,75.098,76.919,79.069,80.597,81.234,83.168,75.982,91.203,80.081,73.036,88.465,80.7,88.554,92.918,95.514,88.095,7.1429,4.7619,11519,878,541,11,37,3,2,88,70.532,91.508,90.264,92.786,11190,1207,870,12060,12397,46,42
macaques_0.1_0.6_0.9_0.5_doublekalman,71.873,69.715,74.435,74.129,80.675,81.559,79.516,83.227,74.262,89.957,80.255,72.195,86.973,80.78,87.029,89.457,97.358,80.952,14.286,4.7619,11090,1307,301,7,34,6,2,66,69.779,88.271,84.69,92.169,10499,1898,892,11391,12397,38,42
macaques_0.1_0.6_0.9_0.5_singlekalman,73.807,71.457,76.611,76.863,79.691,81.588,82.235,83.095,76.715,92.751,79.984,74.186,89.489,80.599,89.578,93.014,96.437,88.095,7.1429,4.7619,11531,866,426,11,37,3,2,89,71.444,92.855,91.208,94.564,11307,1090,650,11957,12397,45,42
macaques_0.1_0.6_0.9_0.6_doublekalman,72.152,69.809,74.901,74.116,80.818,81.72,79.933,83.236,74.489,90.382,80.277,72.556,87.182,80.768,87.223,89.465,97.555,80.952,14.286,4.7619,11091,1306,278,5,34,6,2,67,69.977,88.816,85.134,92.831,10554,1843,815,11369,12397,38,42
macaques_0.1_0.6_0.9_0.6_singlekalman,73.789,71.678,76.303,76.9,79.923,82.051,81.661,83.098,76.583,92.858,80.003,74.289,89.731,80.597,89.812,93.014,96.672,88.095,7.1429,4.7619,11531,866,397,10,37,3,2,89,71.684,92.613,90.861,94.433,11264,1133,664,11928,12397,45,42
macaques_0.1_0.6_0.9_0.7_doublekalman,72.195,69.712,75.102,74.038,80.747,81.537,80.639,83.204,74.55,90.453,80.237,72.577,87.061,80.728,87.126,89.409,97.51,80.952,11.905,7.1429,11084,1313,283,8,34,5,3,72,69.831,89.673,85.948,93.736,10655,1742,712,11367,12397,40,42
macaques_0.1_0.6_0.9_0.7_singlekalman,74.225,71.776,77.126,76.91,80.035,81.72,82.754,83.1,76.999,93.269,80.022,74.636,89.877,80.593,89.981,93.039,96.819,88.095,7.1429,4.7619,11534,863,379,13,37,3,2,90,71.82,93.287,91.466,95.182,11339,1058,574,11913,12397,46,42
macaques_0.1_0.6_0.9_0.8_doublekalman,72.715,69.466,76.459,73.716,80.823,80.258,83.92,83.212,75.056,91.153,80.191,73.097,86.763,80.739,86.803,89.005,97.586,76.19,14.286,9.5238,11034,1363,273,5,32,6,4,72,69.62,90.795,86.803,95.171,10761,1636,546,11307,12397,45,42
macaques_0.1_0.6_0.9_0.8_singlekalman,73.958,71.78,76.56,76.911,80.015,80.386,83.759,83.09,76.715,93.093,80.021,74.495,89.949,80.561,90.07,93.095,96.853,88.095,7.1429,4.7619,11541,856,375,15,37,3,2,89,71.853,92.124,90.336,93.983,11199,1198,717,11916,12397,50,42
macaques_0.1_0.6_0.9_0.9_doublekalman,72.978,69.763,76.678,73.751,81.198,80.487,84.097,83.249,75.181,91.38,80.296,73.375,87.255,80.769,87.295,89.062,98.055,78.571,11.905,9.5238,11041,1356,219,5,33,5,4,69,70.128,91.288,87.102,95.897,10798,1599,462,11260,12397,45,42
macaques_0.1_0.6_0.9_0.9_singlekalman,73.638,72.055,75.625,76.856,80.43,79.596,83.097,83.109,76.216,92.486,80.056,74.041,90.474,80.571,90.57,93.063,97.392,88.095,7.1429,4.7619,11537,860,309,12,37,3,2,86,72.392,91.631,89.594,93.762,11107,1290,739,11846,12397,51,42
macaques_0.1_0.6_0.9_0_doublekalman,70.265,69.419,71.503,74.447,79.955,79.778,76.797,83.197,72.936,87.913,79.963,70.298,86.061,80.838,86.158,89.635,96.266,78.571,16.667,4.7619,11112,1285,431,12,33,7,2,82,68.885,85.597,82.649,88.764,10246,2151,1297,11543,12397,38,42
macaques_0.1_0.6_0.9_0_singlekalman,71.605,70.785,72.814,76.821,78.994,80.266,78.463,83.154,74.767,89.684,80.03,71.774,88.013,80.744,88.183,92.716,95.338,88.095,7.1429,4.7619,11494,903,562,21,37,3,2,95,70.16,89.265,88.037,90.528,10914,1483,1142,12056,12397,43,42
macaques_0.1_0.6_0.9_1_doublekalman,73.291,69.646,77.44,73.434,81.53,80.799,84.956,83.354,75.394,91.558,80.493,73.698,87.102,80.89,87.134,88.602,98.37,78.571,11.905,9.5238,10984,1413,182,4,33,5,4,58,70.17,91.737,87.182,96.794,10808,1589,358,11166,12397,45,42
macaques_0.1_0.6_0.9_1_singlekalman,73.738,72.164,75.716,76.842,80.586,79.578,83.586,83.12,76.255,92.551,80.101,74.134,90.611,80.587,90.707,93.031,97.564,88.095,7.1429,4.7619,11533,864,288,12,37,3,2,86,72.55,91.692,89.562,93.926,11103,1294,718,11821,12397,53,42
macaques_0.2_0.4_0.7_0.1_doublekalman,71.793,69.648,74.341,73.621,81.337,79.634,80.731,83.374,73.961,89.482,80.447,71.986,86.965,80.953,87.045,88.78,98.084,80.952,11.905,7.1429,11006,1391,215,10,34,5,3,110,70.055,89.034,84.811,93.699,10514,1883,707,11221,12397,45,42
macaques_0.2_0.4_0.7_0.1_singlekalman,72.003,70.677,73.737,75.537,80.353,78.64,81.431,83.28,74.607,89.719,80.325,72.066,87.892,80.848,88.118,91.062,96.868,85.714,9.5238,4.7619,11289,1108,365,28,36,4,2,143,70.452,89.859,87.166,92.724,10806,1591,848,11654,12397,62,42
macaques_0.2_0.4_0.7_0.2_doublekalman,72.253,69.414,75.553,73.406,81.309,80.049,81.89,83.4,74.452,89.975,80.482,72.413,86.618,80.995,86.666,88.473,97.999,80.952,11.905,7.1429,10968,1429,224,6,34,5,3,107,69.804,89.788,85.424,94.621,10590,1807,602,11192,12397,47,42
macaques_0.2_0.4_0.7_0.2_singlekalman,72.737,71.018,74.896,75.888,80.368,79.081,82.425,83.264,75.366,90.603,80.333,72.784,88.529,80.803,88.715,91.571,96.976,85.714,9.5238,4.7619,11352,1045,354,23,36,4,2,136,70.951,90.611,88.086,93.285,10920,1477,786,11706,12397,66,42
macaques_0.2_0.4_0.7_0.3_doublekalman,71.812,69.361,74.681,73.262,81.404,79.755,81.621,83.408,73.948,89.446,80.544,72.043,86.537,80.98,86.577,88.287,98.1,78.571,14.286,7.1429,10945,1452,212,5,33,6,3,103,69.745,88.605,84.174,93.529,10435,1962,722,11157,12397,48,42
macaques_0.2_0.4_0.7_0.3_singlekalman,73.141,71.005,75.701,75.914,80.313,79.407,84.083,83.251,75.787,91.329,80.31,73.346,88.57,80.791,88.699,91.611,96.919,85.714,9.5238,4.7619,11357,1040,361,16,36,4,2,133,70.972,91.188,88.691,93.83,10995,1402,723,11718,12397,69,42
macaques_0.2_0.4_0.7_0.4_doublekalman,72.457,68.871,76.551,72.705,81.405,80.155,84.434,83.391,74.586,90.296,80.558,72.741,85.972,80.943,86.021,87.666,98.158,78.571,11.905,9.5238,10868,1529,204,6,33,5,4,103,69.266,90.613,85.771,96.035,10633,1764,439,11072,12397,56,42
macaques_0.2_0.4_0.7_0.4_singlekalman,73.059,71.191,75.346,76.056,80.354,78.824,84.314,83.221,75.68,91.2,80.268,73.205,88.876,80.753,89.005,91.829,97.017,85.714,9.5238,4.7619,11384,1013,350,16,36,4,2,132,71.202,91.094,88.659,93.668,10991,1406,743,11734,12397,74,42
macaques_0.2_0.4_0.7_0.5_doublekalman,72.062,68.69,75.92,72.377,81.629,79.518,84.367,83.468,74.11,89.536,80.692,72.248,85.698,81.042,85.747,87.207,98.353,80.952,9.5238,9.5238,10811,1586,181,6,34,4,4,90,69.165,89.623,84.545,95.351,10481,1916,511,10992,12397,54,42
macaques_0.2_0.4_0.7_0.5_singlekalman,72.747,71.311,74.599,76.084,80.459,78.037,84.406,83.205,75.316,90.745,80.238,72.812,89.11,80.719,89.239,91.901,97.185,85.714,9.5238,4.7619,11393,1004,330,16,36,4,2,130,71.391,90.058,87.61,92.647,10861,1536,862,11723,12397,77,42
macaques_0.2_0.4_0.7_0.6_doublekalman,71.896,68.553,75.723,72.104,81.871,78.782,85.458,83.554,73.875,89.029,80.844,71.974,85.472,81.141,85.537,86.803,98.562,78.571,11.905,9.5238,10761,1636,157,8,33,5,4,80,69.102,89.616,84.27,95.686,10447,1950,471,10918,12397,59,42
macaques_0.2_0.4_0.7_0.6_singlekalman,72.916,71.331,74.926,76.108,80.45,78.357,84.498,83.202,75.493,90.936,80.233,72.96,89.143,80.71,89.296,91.95,97.195,85.714,9.5238,4.7619,11399,998,329,19,36,4,2,127,71.405,90.462,88.021,93.042,10912,1485,816,11728,12397,78,42
macaques_0.2_0.4_0.7_0.7_doublekalman,71.938,68.598,75.76,72.09,81.961,78.818,85.496,83.571,73.886,89.063,80.877,72.031,85.569,81.155,85.634,86.795,98.679,78.571,11.905,9.5238,10760,1637,144,8,33,5,4,79,69.213,89.67,84.27,95.809,10447,1950,457,10904,12397,60,42
macaques_0.2_0.4_0.7_0.7_singlekalman,73.013,71.337,75.117,76.08,80.482,78.367,84.9,83.195,75.575,91.092,80.22,73.075,89.183,80.697,89.336,91.934,97.252,85.714,9.5238,4.7619,11397,1000,322,19,36,4,2,125,71.437,90.488,88.013,93.105,10911,1486,808,11719,12397,82,42
macaques_0.2_0.4_0.7_0.8_doublekalman,71.636,68.619,75.11,72.097,81.991,78.124,85.504,83.579,73.571,88.643,80.89,71.703,85.569,81.168,85.642,86.787,98.697,78.571,11.905,9.5238,10759,1638,142,9,33,5,4,78,69.225,88.814,83.456,94.909,10346,2051,555,10901,12397,60,42
macaques_0.2_0.4_0.7_0.8_singlekalman,72.738,71.428,74.465,76.108,80.579,77.677,84.911,83.211,75.259,90.693,80.259,72.789,89.409,80.701,89.546,91.998,97.404,85.714,9.5238,4.7619,11405,992,304,17,36,4,2,123,71.654,89.646,87.158,92.279,10805,1592,904,11709,12397,84,42
macaques_0.2_0.4_0.7_0.9_doublekalman,71.262,68.638,74.319,72.104,82.037,77.298,85.396,83.607,73.185,88.047,80.932,71.259,85.545,81.205,85.634,86.763,98.715,78.571,11.905,9.5238,10756,1641,140,11,33,5,4,76,69.237,87.786,82.472,93.833,10224,2173,672,10896,12397,60,42
macaques_0.2_0.4_0.7_0.9_singlekalman,72.138,71.428,73.265,76.097,80.609,76.398,84.956,83.228,74.642,89.769,80.285,72.072,89.376,80.723,89.53,91.966,97.419,85.714,9.5238,4.7619,11401,996,302,19,36,4,2,122,71.648,87.909,85.448,90.515,10593,1804,1110,11703,12397,87,42
macaques_0.2_0.4_0.7_0_doublekalman,70.499,69.63,71.719,73.645,81.291,78.971,77.963,83.354,72.656,87.906,80.365,70.646,86.763,80.954,86.868,88.731,97.943,83.333,11.905,4.7619,11000,1397,231,13,35,5,2,116,69.863,86.812,82.73,91.319,10256,2141,975,11231,12397,44,42
macaques_0.2_0.4_0.7_0_singlekalman,72.384,70.552,74.627,75.43,80.322,79.365,82.167,83.282,75.005,90.324,80.307,72.536,87.731,80.855,87.941,90.925,96.822,85.714,9.5238,4.7619,11272,1125,370,26,36,4,2,145,70.323,90.769,88.005,93.712,10910,1487,732,11642,12397,62,42
macaques_0.2_0.4_0.7_1_doublekalman,71.24,68.401,74.521,71.836,82.078,77.503,85.434,83.631,73.149,87.988,80.966,71.24,85.198,81.239,85.279,86.4,98.719,78.571,9.5238,11.905,10711,1686,139,10,33,4,5,75,68.989,87.934,82.447,94.203,10221,2176,629,10850,12397,60,42
macaques_0.2_0.4_0.7_1_singlekalman,71.895,71.386,72.826,76.049,80.614,75.906,84.958,83.23,74.393,89.406,80.283,71.778,89.304,80.728,89.465,91.901,97.418,85.714,9.5238,4.7619,11393,1004,302,20,36,4,2,122,71.592,87.398,84.924,90.021,10528,1869,1167,11695,12397,88,42
macaques_0.2_0.4_0.8_0.1_doublekalman,71.879,69.709,74.454,73.843,81.054,81.115,80.48,83.266,74.129,89.876,80.269,72.143,87.078,80.836,87.118,89.11,97.813,83.333,11.905,4.7619,11047,1350,247,5,35,5,2,117,70.001,89.139,85.174,93.492,10559,1838,735,11294,12397,41,42
macaques_0.2_0.4_0.8_0.1_singlekalman,72.716,70.804,75.071,76.011,79.938,79.601,81.806,83.219,75.516,90.807,80.179,72.809,88.005,80.812,88.279,91.683,96.42,85.714,9.5238,4.7619,11366,1031,422,34,36,4,2,139,70.413,91.007,88.771,93.358,11005,1392,783,11788,12397,56,42
macaques_0.2_0.4_0.8_0.2_doublekalman,71.986,69.844,74.529,73.882,81.198,81.109,80.524,83.289,74.187,89.98,80.331,72.282,87.287,80.854,87.328,89.159,97.988,83.333,11.905,4.7619,11053,1344,227,5,35,5,2,113,70.217,89.285,85.263,93.706,10570,1827,710,11280,12397,42,42
macaques_0.2_0.4_0.8_0.2_singlekalman,73.062,71.024,75.505,76.08,80.092,80.889,81.859,83.185,75.775,91.52,80.153,73.355,88.594,80.744,88.747,91.869,96.714,85.714,9.5238,4.7619,11389,1008,387,19,36,4,2,133,70.904,91.747,89.449,94.166,11089,1308,687,11776,12397,58,42
macaques_0.2_0.4_0.8_0.3_doublekalman,72.307,69.935,75.089,73.932,81.253,80.561,81.251,83.296,74.49,90.365,80.388,72.642,87.4,80.826,87.473,89.231,98.067,83.333,11.905,4.7619,11062,1335,218,9,35,5,2,111,70.291,89.969,85.916,94.424,10651,1746,629,11280,12397,44,42
macaques_0.2_0.4_0.8_0.3_singlekalman,73.781,71.198,76.826,76.179,80.183,81.092,83.278,83.179,76.482,92.379,80.18,74.069,88.852,80.706,88.989,91.998,96.833,85.714,9.5238,4.7619,11405,992,373,17,36,4,2,134,71.102,93.071,90.748,95.517,11250,1147,528,11778,12397,60,42
macaques_0.2_0.4_0.8_0.4_doublekalman,72.299,69.802,75.208,73.773,81.295,80.494,81.413,83.317,74.47,90.32,80.42,72.635,87.215,80.853,87.279,89.013,98.089,83.333,11.905,4.7619,11035,1362,215,8,35,5,2,106,70.172,89.982,85.819,94.569,10639,1758,611,11250,12397,44,42
macaques_0.2_0.4_0.8_0.4_singlekalman,73.822,71.213,76.893,76.196,80.194,80.872,83.833,83.177,76.525,92.424,80.171,74.097,88.876,80.706,88.981,91.998,96.825,85.714,9.5238,4.7619,11405,992,374,13,36,4,2,133,71.126,92.712,90.401,95.144,11207,1190,572,11779,12397,61,42
macaques_0.2_0.4_0.8_0.5_doublekalman,72.818,69.798,76.296,73.794,81.274,80.206,83.353,83.329,75.016,90.966,80.422,73.157,87.223,80.866,87.279,89.038,98.063,80.952,14.286,4.7619,11038,1359,218,7,34,6,2,104,70.186,90.72,86.545,95.318,10729,1668,527,11256,12397,46,42
macaques_0.2_0.4_0.8_0.5_singlekalman,73.479,71.068,76.331,76.173,80.014,79.91,84.383,83.153,76.232,92.083,80.13,73.786,88.723,80.692,88.86,92.03,96.67,85.714,9.5238,4.7619,11409,988,393,17,36,4,2,132,70.954,91.789,89.586,94.103,11106,1291,696,11802,12397,64,42
macaques_0.2_0.4_0.8_0.6_doublekalman,72.439,68.839,76.556,72.709,81.322,80.136,84.382,83.349,74.59,90.364,80.481,72.726,85.94,80.892,85.989,87.699,98.087,78.571,11.905,9.5238,10872,1525,212,6,33,5,4,101,69.183,90.567,85.771,95.931,10633,1764,451,11084,12397,54,42
macaques_0.2_0.4_0.8_0.6_singlekalman,73.363,71.087,76.073,76.164,80.051,79.512,84.42,83.157,76.098,91.933,80.147,73.682,88.699,80.702,88.852,91.998,96.694,85.714,9.5238,4.7619,11405,992,390,19,36,4,2,129,70.945,91.601,89.376,93.938,11080,1317,715,11795,12397,71,42
macaques_0.2_0.4_0.8_0.7_doublekalman,72.735,69.246,76.71,72.943,81.687,80.374,84.451,83.455,74.787,90.532,80.671,73.033,86.489,81.011,86.537,87.916,98.455,78.571,11.905,9.5238,10899,1498,171,6,33,5,4,88,69.794,90.86,85.997,96.305,10661,1736,409,11070,12397,52,42
macaques_0.2_0.4_0.8_0.7_singlekalman,73.185,71.305,75.495,76.192,80.305,78.804,84.671,83.18,75.821,91.429,80.189,73.316,89.078,80.71,89.215,92.046,97.016,85.714,9.5238,4.7619,11411,986,351,17,36,4,2,126,71.322,90.939,88.61,93.394,10985,1412,777,11762,12397,74,42
macaques_0.2_0.4_0.8_0.8_doublekalman,72.21,69.07,75.82,72.72,81.74,79.341,84.52,83.477,74.237,89.688,80.712,72.389,86.255,81.032,86.335,87.65,98.522,78.571,11.905,9.5238,10866,1531,163,10,33,5,4,89,69.629,90.293,85.311,95.893,10576,1821,453,11029,12397,55,42
macaques_0.2_0.4_0.8_0.8_singlekalman,73.018,71.355,75.108,76.193,80.368,78.419,84.648,83.184,75.626,91.196,80.21,73.148,89.239,80.676,89.433,92.119,97.167,85.714,9.5238,4.7619,11420,977,333,24,36,4,2,127,71.438,90.567,88.215,93.049,10936,1461,817,11753,12397,78,42
macaques_0.2_0.4_0.8_0.9_doublekalman,72.108,68.904,75.794,72.526,81.767,78.983,85.211,83.484,74.125,89.448,80.72,72.203,86.005,81.042,86.101,87.4,98.536,78.571,11.905,9.5238,10835,1562,161,12,33,5,4,86,69.435,90.198,85.101,95.944,10550,1847,446,10996,12397,57,42
macaques_0.2_0.4_0.8_0.9_singlekalman,73.031,71.319,75.173,76.183,80.337,78.465,84.724,83.188,75.654,91.179,80.205,73.13,89.191,80.682,89.376,92.103,97.125,85.714,9.5238,4.7619,11418,979,338,23,36,4,2,125,71.398,90.614,88.271,93.084,10943,1454,813,11756,12397,81,42
macaques_0.2_0.4_0.8_0_doublekalman,70.629,69.754,71.859,73.929,81.084,78.881,77.763,83.319,72.867,88.151,80.298,70.784,86.908,80.917,86.997,89.086,97.709,83.333,11.905,4.7619,11044,1353,259,11,35,5,2,126,69.908,87.19,83.343,91.409,10332,2065,971,11303,12397,39,42
macaques_0.2_0.4_0.8_0_singlekalman,71.515,70.552,72.882,75.877,79.791,78.356,80.078,83.239,74.339,89.165,80.2,71.51,87.634,80.81,87.981,91.538,96.259,85.714,9.5238,4.7619,11348,1049,441,43,36,4,2,141,70.068,89.093,86.908,91.39,10774,1623,1015,11789,12397,57,42
macaques_0.2_0.4_0.8_1_doublekalman,71.617,68.885,74.801,72.528,81.747,77.928,85.159,83.488,73.637,88.774,80.726,71.663,85.94,81.049,86.045,87.384,98.491,78.571,11.905,9.5238,10833,1564,166,13,33,5,4,85,69.38,88.81,83.803,94.454,10389,2008,610,10999,12397,57,42
macaques_0.2_0.4_0.8_1_singlekalman,72.508,71.298,74.138,76.184,80.317,77.363,84.676,83.192,75.129,90.453,80.211,72.553,89.126,80.69,89.32,92.087,97.083,85.714,9.5238,4.7619,11416,981,343,24,36,4,2,124,71.344,89.27,86.973,91.691,10782,1615,977,11759,12397,81,42
macaques_0.2_0.4_0.9_0.1_doublekalman,70.266,69.736,71.205,74.24,80.612,79.43,77.071,83.244,72.678,87.617,80.183,70.254,86.932,80.827,87.013,89.554,97.241,80.952,14.286,4.7619,11102,1295,315,10,34,6,2,119,69.762,86.327,82.915,90.032,10279,2118,1138,11417,12397,37,42
macaques_0.2_0.4_0.9_0.1_singlekalman,70.827,70.432,71.664,76.112,79.337,77.235,79.894,83.19,73.823,88.247,80.076,70.664,87.529,80.763,87.82,91.877,95.771,85.714,9.5238,4.7619,11390,1007,503,36,36,4,2,133,69.855,87.048,85.279,88.893,10572,1825,1321,11893,12397,55,42
macaques_0.2_0.4_0.9_0.2_doublekalman,70.319,69.814,71.234,74.27,80.68,79.457,77.103,83.25,72.708,87.66,80.209,70.311,87.102,80.83,87.166,89.61,97.345,80.952,14.286,4.7619,11109,1288,303,8,34,6,2,118,69.923,86.362,82.931,90.089,10281,2116,1131,11412,12397,37,42
macaques_0.2_0.4_0.9_0.2_singlekalman,71.195,70.492,72.324,76.156,79.376,78.058,80.038,83.193,74.188,88.878,80.084,71.177,87.683,80.763,87.941,91.942,95.83,85.714,9.5238,4.7619,11398,999,496,32,36,4,2,130,69.995,88.024,86.239,89.886,10691,1706,1203,11894,12397,53,42
macaques_0.2_0.4_0.9_0.3_doublekalman,70.816,69.82,72.218,74.303,80.631,79.853,78.261,83.242,73.227,88.347,80.233,70.883,87.069,80.794,87.15,89.651,97.286,80.952,14.286,4.7619,11114,1283,310,10,34,6,2,118,69.851,87.351,83.924,91.071,10404,1993,1020,11424,12397,39,42
macaques_0.2_0.4_0.9_0.3_singlekalman,71.821,70.628,73.438,76.203,79.466,78.915,81.18,83.183,74.784,89.708,80.135,71.887,87.981,80.716,88.199,92.046,95.988,85.714,9.5238,4.7619,11411,986,477,27,36,4,2,129,70.23,89.092,87.263,90.999,10818,1579,1070,11888,12397,53,42
macaques_0.2_0.4_0.9_0.4_doublekalman,70.645,69.908,71.772,74.22,80.86,79.924,77.795,83.246,72.962,88.179,80.243,70.758,87.231,80.799,87.287,89.538,97.548,83.333,11.905,4.7619,11100,1297,279,7,35,5,2,118,70.038,86.945,83.375,90.834,10336,2061,1043,11379,12397,38,42
macaques_0.2_0.4_0.9_0.4_singlekalman,72.684,70.862,74.942,76.267,79.7,79.928,81.783,83.205,75.579,90.827,80.204,72.847,88.255,80.746,88.417,92.055,96.198,85.714,9.5238,4.7619,11412,985,451,20,36,4,2,132,70.531,91.278,89.312,93.332,11072,1325,791,11863,12397,56,42
macaques_0.2_0.4_0.9_0.5_doublekalman,71.928,70.06,74.186,74.295,80.97,81.199,80.14,83.25,74.221,89.966,80.273,72.218,87.489,80.796,87.545,89.651,97.705,83.333,11.905,4.7619,11114,1283,261,7,35,5,2,119,70.272,89.223,85.545,93.231,10605,1792,770,11375,12397,39,42
macaques_0.2_0.4_0.9_0.5_singlekalman,73.704,70.971,76.902,76.248,79.848,81.394,83.115,83.194,76.555,92.281,80.193,74.003,88.554,80.722,88.683,92.087,96.435,85.714,9.5238,4.7619,11416,981,422,16,36,4,2,131,70.801,92.717,90.627,94.906,11235,1162,603,11838,12397,55,42
macaques_0.2_0.4_0.9_0.6_doublekalman,72.223,70.195,74.642,74.28,81.168,81.335,80.555,83.264,74.443,90.387,80.306,72.586,87.683,80.799,87.739,89.627,97.937,83.333,11.905,4.7619,11111,1286,234,7,35,5,2,116,70.473,89.731,85.924,93.892,10652,1745,693,11345,12397,41,42
