metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
macaques_0.04_0.6_0.7_0.1_doublekalman,71.322,68.397,74.672,72.218,81.538,77.866,84.887,83.534,73.423,88.311,80.736,71.298,84.819,81.148,84.908,86.739,97.933,76.19,16.667,7.1429,10753,1644,227,11,32,7,3,32,68.467,87.864,82.843,93.534,10270,2127,710,10980,12397,53,42
macaques_0.04_0.6_0.7_0.1_singlekalman,56.652,46.293,69.599,78.364,49.157,77.057,75.783,83.098,73.823,70.107,79.757,55.915,29.168,80.701,29.322,94.37,59.196,90.476,4.7619,4.7619,11699,698,8064,19,38,2,2,48,10.956,67.233,87.207,54.703,10811,1586,8952,19763,12397,70,42
macaques_0.04_0.6_0.7_0.2_doublekalman,71.095,68.88,73.7,72.771,81.48,77.39,83.88,83.5,73.219,88.085,80.681,71.067,85.424,81.117,85.521,87.416,97.878,78.571,14.286,7.1429,10837,1560,235,12,33,6,3,35,68.917,87.452,82.778,92.684,10262,2135,810,11072,12397,53,42
macaques_0.04_0.6_0.7_0.2_singlekalman,56.507,46.114,69.514,78.319,48.965,76.995,75.722,83.062,73.756,69.983,79.704,55.779,28.773,80.63,28.934,94.442,59.045,90.476,4.7619,4.7619,11708,689,8121,20,38,2,2,48,10.479,67.095,87.207,54.521,10811,1586,9018,19829,12397,71,42
macaques_0.04_0.6_0.7_0.3_doublekalman,71.119,68.9,73.728,72.793,81.49,77.414,83.893,83.506,73.244,88.098,80.69,71.086,85.44,81.125,85.537,87.432,97.878,78.571,14.286,7.1429,10839,1558,235,12,33,6,3,34,68.937,87.453,82.786,92.677,10263,2134,811,11074,12397,53,42
macaques_0.04_0.6_0.7_0.3_singlekalman,56.567,45.881,70.012,78.31,48.704,77.06,76.203,83.047,74.016,70.071,79.693,55.841,27.958,80.604,28.112,94.45,58.742,90.476,4.7619,4.7619,11709,688,8224,19,38,2,2,48,9.6386,66.916,87.255,54.267,10817,1580,9116,19933,12397,71,42
macaques_0.04_0.6_0.7_0.4_doublekalman,71.385,68.994,74.176,72.846,81.534,77.79,84.265,83.491,73.493,88.47,80.674,71.372,85.642,81.104,85.73,87.537,97.978,78.571,14.286,7.1429,10852,1545,224,11,33,6,3,31,69.1,87.999,83.31,93.247,10328,2069,748,11076,12397,53,42
macaques_0.04_0.6_0.7_0.4_singlekalman,56.628,45.87,70.182,78.294,48.693,77.438,76.346,83.036,74.098,70.144,79.674,55.887,27.934,80.602,28.079,94.434,58.732,90.476,4.7619,4.7619,11707,690,8226,18,38,2,2,47,9.616,67.195,87.618,54.493,10862,1535,9071,19933,12397,71,42
macaques_0.04_0.6_0.7_0.5_doublekalman,71.43,69.049,74.209,72.895,81.575,77.825,84.301,83.515,73.535,88.479,80.712,71.413,85.787,81.116,85.876,87.618,98.05,78.571,14.286,7.1429,10862,1535,216,11,33,6,3,30,69.242,88.077,83.391,93.32,10338,2059,740,11078,12397,53,42
macaques_0.04_0.6_0.7_0.5_singlekalman,56.656,45.898,70.207,78.332,48.717,77.459,76.374,83.055,74.13,70.144,79.709,55.91,28.096,80.607,28.241,94.515,58.782,90.476,4.7619,4.7619,11717,680,8216,18,38,2,2,45,9.7665,67.25,87.691,54.538,10871,1526,9062,19933,12397,71,42
macaques_0.04_0.6_0.7_0.6_doublekalman,70.911,68.577,73.651,72.772,81.049,77.259,83.862,83.464,73.194,87.898,80.58,70.828,85.408,81.093,85.496,87.642,97.61,78.571,14.286,7.1429,10865,1532,266,11,33,6,3,28,68.837,87.385,82.923,92.355,10280,2117,851,11131,12397,52,42
macaques_0.04_0.6_0.7_0.6_singlekalman,56.467,45.802,69.889,78.061,48.703,77.21,76.092,82.97,73.833,70.187,79.462,55.772,28.547,80.591,28.7,94.491,58.953,90.476,4.7619,4.7619,11714,683,8156,19,38,2,2,43,10.208,67.084,87.303,54.469,10823,1574,9047,19870,12397,70,42
macaques_0.04_0.6_0.7_0.7_doublekalman,70.912,68.571,73.66,72.769,81.046,77.263,83.865,83.458,73.197,87.898,80.571,70.82,85.392,81.089,85.48,87.634,97.601,78.571,14.286,7.1429,10864,1533,267,11,33,6,3,28,68.819,87.377,82.915,92.346,10279,2118,852,11131,12397,52,42
macaques_0.04_0.6_0.7_0.7_singlekalman,56.467,45.798,69.898,78.057,48.7,77.212,76.097,82.963,73.835,70.187,79.452,55.764,28.467,80.593,28.62,94.45,58.928,90.476,4.7619,4.7619,11709,688,8161,19,38,2,2,44,10.137,67.078,87.295,54.464,10822,1575,9048,19870,12397,70,42
macaques_0.04_0.6_0.7_0.8_doublekalman,70.897,68.579,73.62,72.776,81.053,77.229,83.852,83.461,73.181,87.852,80.583,70.794,85.44,81.085,85.529,87.658,97.628,78.571,14.286,7.1429,10867,1530,264,11,33,6,3,30,68.859,87.351,82.891,92.319,10276,2121,855,11131,12397,52,42
macaques_0.04_0.6_0.7_0.8_singlekalman,56.378,45.753,69.746,78.012,48.672,77.061,76.033,82.962,73.733,70.124,79.403,55.681,28.426,80.606,28.588,94.434,58.918,90.476,4.7619,4.7619,11707,690,8163,20,38,2,2,46,10.112,66.966,87.15,54.373,10804,1593,9066,19870,12397,70,42
macaques_0.04_0.6_0.7_0.9_doublekalman,71.295,68.509,74.498,72.715,80.978,77.697,84.712,83.412,73.588,88.578,80.519,71.323,85.456,81.015,85.537,87.666,97.628,78.571,14.286,7.1429,10868,1529,264,10,33,6,3,29,68.813,88.164,83.665,93.173,10372,2025,760,11132,12397,52,42
macaques_0.04_0.6_0.7_0.9_singlekalman,56.706,46.082,70.042,77.974,49.038,77.252,76.588,82.921,73.875,70.673,79.368,56.092,29.749,80.538,29.894,94.45,59.4,90.476,4.7619,4.7619,11709,688,8003,18,38,2,2,45,11.368,67.807,87.812,55.225,10886,1511,8826,19712,12397,69,42
macaques_0.04_0.6_0.7_0_doublekalman,71.311,68.381,74.666,72.204,81.537,77.857,84.888,83.534,73.412,88.293,80.734,71.282,84.771,81.153,84.859,86.706,97.914,76.19,16.667,7.1429,10749,1648,229,11,32,7,3,31,68.429,87.837,82.81,93.514,10266,2131,712,10978,12397,53,42
macaques_0.04_0.6_0.7_0_singlekalman,56.59,45.941,69.983,77.985,48.921,77.403,76.208,83.027,73.846,70.15,79.384,55.688,27.507,80.767,27.652,93.531,58.673,88.095,7.1429,4.7619,11595,802,8167,18,37,3,2,49,9.5179,67.197,87.158,54.676,10805,1592,8957,19762,12397,70,42
macaques_0.04_0.6_0.7_1_doublekalman,71.058,68.465,74.064,72.452,81.291,77.629,84.176,83.484,73.239,87.936,80.696,70.961,85.198,81.044,85.303,87.215,97.855,78.571,14.286,7.1429,10812,1585,237,13,33,6,3,29,68.666,87.844,83.068,93.203,10298,2099,751,11049,12397,53,42
macaques_0.04_0.6_0.7_1_singlekalman,56.683,46.265,69.722,78.174,49.174,76.937,76.552,82.981,73.798,70.287,79.557,55.919,29.902,80.527,30.056,94.515,59.453,90.476,4.7619,4.7619,11717,680,7991,19,38,2,2,44,11.497,67.709,87.674,55.15,10869,1528,8839,19708,12397,69,42
macaques_0.04_0.6_0.8_0.1_doublekalman,71.172,68.983,73.747,72.854,81.528,77.43,83.893,83.52,73.284,88.099,80.728,71.121,85.601,81.132,85.698,87.529,97.951,78.571,14.286,7.1429,10851,1546,227,12,33,6,3,34,69.086,87.514,82.859,92.724,10272,2125,806,11078,12397,53,42
macaques_0.04_0.6_0.8_0.1_singlekalman,57.123,47.046,69.631,78.331,50.009,77.084,75.763,83.068,73.825,70.737,79.717,56.39,32.217,80.634,32.363,94.499,60.331,90.476,4.7619,4.7619,11715,682,7703,18,38,2,2,47,13.917,68.056,87.328,55.752,10826,1571,8592,19418,12397,68,42
macaques_0.04_0.6_0.8_0.2_doublekalman,71.094,68.901,73.676,72.798,81.473,77.383,83.848,83.497,73.221,88.091,80.674,71.066,85.448,81.114,85.545,87.449,97.869,78.571,14.286,7.1429,10841,1556,236,12,33,6,3,35,68.933,87.433,82.778,92.642,10262,2135,815,11077,12397,53,42
macaques_0.04_0.6_0.8_0.2_singlekalman,56.68,46.365,69.56,78.314,49.247,77.048,75.737,83.055,73.779,70.231,79.698,55.973,29.741,80.614,29.894,94.458,59.399,90.476,4.7619,4.7619,11710,687,8004,19,38,2,2,48,11.429,67.385,87.271,54.88,10819,1578,8895,19714,12397,70,42
macaques_0.04_0.6_0.8_0.3_doublekalman,71.133,68.957,73.699,72.857,81.48,77.403,83.862,83.5,73.262,88.128,80.68,71.102,85.529,81.115,85.626,87.521,97.88,78.571,14.286,7.1429,10850,1547,235,12,33,6,3,34,69.001,87.48,82.851,92.657,10271,2126,814,11085,12397,53,42
macaques_0.04_0.6_0.8_0.3_singlekalman,56.556,45.87,69.999,78.297,48.695,77.047,76.193,83.041,74.003,70.071,79.678,55.832,27.926,80.6,28.079,94.434,58.732,90.476,4.7619,4.7619,11707,690,8226,19,38,2,2,50,9.6063,66.91,87.247,54.262,10816,1581,9117,19933,12397,71,42
macaques_0.04_0.6_0.8_0.4_doublekalman,71.365,68.947,74.191,72.798,81.51,77.831,84.061,83.472,73.476,88.455,80.643,71.332,85.593,81.081,85.682,87.497,97.968,78.571,14.286,7.1429,10847,1550,225,11,33,6,3,31,69.04,87.971,83.27,93.235,10323,2074,749,11072,12397,52,42
macaques_0.04_0.6_0.8_0.4_singlekalman,56.777,46.128,70.157,78.289,48.983,77.417,76.322,83.029,74.083,70.35,79.662,56.042,28.91,80.59,29.055,94.442,59.09,90.476,4.7619,4.7619,11708,689,8106,18,38,2,2,47,10.579,67.437,87.61,54.815,10861,1536,8953,19814,12397,70,42
macaques_0.04_0.6_0.8_0.5_doublekalman,71.405,68.996,74.222,72.841,81.551,77.863,84.094,83.496,73.513,88.455,80.681,71.366,85.73,81.094,85.819,87.57,98.04,78.571,14.286,7.1429,10856,1541,217,11,33,6,3,30,69.174,88.044,83.343,93.308,10332,2065,741,11073,12397,52,42
macaques_0.04_0.6_0.8_0.5_singlekalman,56.817,46.163,70.202,78.337,49.013,77.455,76.366,83.054,74.129,70.35,79.706,56.073,29.088,80.602,29.233,94.531,59.145,90.476,4.7619,4.7619,11719,678,8095,18,38,2,2,44,10.751,67.499,87.691,54.865,10871,1526,8943,19814,12397,70,42
macaques_0.04_0.6_0.8_0.6_doublekalman,70.911,68.577,73.651,72.772,81.049,77.259,83.862,83.464,73.194,87.898,80.58,70.828,85.408,81.093,85.496,87.642,97.61,78.571,14.286,7.1429,10865,1532,266,11,33,6,3,28,68.837,87.385,82.923,92.355,10280,2117,851,11131,12397,52,42
macaques_0.04_0.6_0.8_0.6_singlekalman,56.467,45.802,69.89,78.061,48.703,77.21,76.092,82.97,73.833,70.187,79.462,55.771,28.531,80.594,28.684,94.483,58.948,90.476,4.7619,4.7619,11713,684,8157,19,38,2,2,43,10.196,67.084,87.303,54.469,10823,1574,9047,19870,12397,70,42
macaques_0.04_0.6_0.8_0.7_doublekalman,70.912,68.571,73.66,72.769,81.046,77.263,83.865,83.458,73.197,87.898,80.571,70.82,85.392,81.089,85.48,87.634,97.601,78.571,14.286,7.1429,10864,1533,267,11,33,6,3,28,68.819,87.377,82.915,92.346,10279,2118,852,11131,12397,52,42
macaques_0.04_0.6_0.8_0.7_singlekalman,56.467,45.798,69.898,78.057,48.7,77.212,76.097,82.963,73.835,70.187,79.452,55.764,28.467,80.593,28.62,94.45,58.928,90.476,4.7619,4.7619,11709,688,8161,19,38,2,2,44,10.137,67.078,87.295,54.464,10822,1575,9048,19870,12397,70,42
macaques_0.04_0.6_0.8_0.8_doublekalman,70.897,68.579,73.62,72.776,81.053,77.229,83.852,83.461,73.181,87.852,80.583,70.794,85.44,81.085,85.529,87.658,97.628,78.571,14.286,7.1429,10867,1530,264,11,33,6,3,30,68.859,87.351,82.891,92.319,10276,2121,855,11131,12397,52,42
macaques_0.04_0.6_0.8_0.8_singlekalman,56.378,45.753,69.746,78.012,48.672,77.061,76.033,82.962,73.733,70.124,79.403,55.681,28.426,80.606,28.588,94.434,58.918,90.476,4.7619,4.7619,11707,690,8163,20,38,2,2,46,10.112,66.966,87.15,54.373,10804,1593,9066,19870,12397,70,42
macaques_0.04_0.6_0.8_0.9_doublekalman,70.832,68.503,73.557,72.714,80.977,77.155,83.846,83.416,73.119,87.904,80.524,70.784,85.432,81.02,85.521,87.658,97.619,78.571,14.286,7.1429,10867,1530,265,11,33,6,3,30,68.795,87.458,82.996,92.427,10289,2108,843,11132,12397,52,42
macaques_0.04_0.6_0.8_0.9_singlekalman,56.705,46.081,70.042,77.972,49.037,77.252,76.587,82.919,73.874,70.673,79.366,56.09,29.749,80.536,29.894,94.45,59.4,90.476,4.7619,4.7619,11709,688,8003,18,38,2,2,45,11.365,67.807,87.812,55.225,10886,1511,8826,19712,12397,69,42
macaques_0.04_0.6_0.8_0_doublekalman,71.381,68.877,74.28,72.755,81.52,77.469,84.862,83.529,73.501,88.397,80.735,71.367,85.456,81.14,85.553,87.4,97.93,76.19,16.667,7.1429,10835,1562,229,12,32,7,3,34,68.972,87.567,82.859,92.842,10272,2125,792,11064,12397,54,42
macaques_0.04_0.6_0.8_0_singlekalman,56.946,46.774,69.602,78.323,49.709,77.043,75.762,83.072,73.805,70.486,79.712,56.186,31.201,80.649,31.354,94.458,59.95,90.476,4.7619,4.7619,11710,687,7823,19,38,2,2,50,12.922,67.761,87.263,55.383,10818,1579,8715,19533,12397,69,42
macaques_0.04_0.6_0.8_1_doublekalman,71.058,68.465,74.064,72.452,81.291,77.629,84.176,83.484,73.239,87.936,80.696,70.961,85.198,81.044,85.303,87.215,97.855,78.571,14.286,7.1429,10812,1585,237,13,33,6,3,29,68.666,87.844,83.068,93.203,10298,2099,751,11049,12397,53,42
macaques_0.04_0.6_0.8_1_singlekalman,56.683,46.265,69.722,78.174,49.174,76.937,76.552,82.981,73.798,70.287,79.557,55.919,29.902,80.527,30.056,94.515,59.453,90.476,4.7619,4.7619,11717,680,7991,19,38,2,2,44,11.497,67.709,87.674,55.15,10869,1528,8839,19708,12397,69,42
macaques_0.04_0.6_0.9_0.1_doublekalman,71.147,68.929,73.759,72.8,81.505,77.467,83.689,83.5,73.263,88.075,80.696,71.073,85.545,81.109,85.642,87.481,97.941,78.571,14.286,7.1429,10845,1552,228,12,33,6,3,34,69.019,87.482,82.81,92.712,10266,2131,807,11073,12397,52,42
macaques_0.04_0.6_0.9_0.1_singlekalman,57.498,47.314,70.14,78.321,50.311,77.479,76.509,83.056,74.092,71.279,79.699,56.808,33.202,80.615,33.339,94.507,60.708,90.476,4.7619,4.7619,11716,681,7583,17,38,2,2,47,14.881,68.911,88.094,56.588,10921,1476,8378,19299,12397,67,42
macaques_0.04_0.6_0.9_0.2_doublekalman,71.086,68.886,73.682,72.786,81.445,77.416,83.64,83.473,73.217,88.095,80.638,71.038,85.464,81.083,85.561,87.465,97.87,78.571,14.286,7.1429,10843,1554,236,12,33,6,3,35,68.919,87.442,82.794,92.644,10264,2133,815,11079,12397,52,42
macaques_0.04_0.6_0.9_0.2_singlekalman,56.831,46.629,69.537,78.31,49.544,77.029,75.716,83.048,73.765,70.441,79.686,56.131,30.717,80.601,30.87,94.466,59.765,90.476,4.7619,4.7619,11711,686,7884,19,38,2,2,48,12.392,67.629,87.263,55.208,10818,1579,8777,19595,12397,69,42
macaques_0.04_0.6_0.9_0.3_doublekalman,71.105,68.898,73.711,72.803,81.45,77.44,83.651,83.481,73.24,88.1,80.649,71.051,85.464,81.093,85.561,87.473,97.861,78.571,14.286,7.1429,10844,1553,237,12,33,6,3,34,68.926,87.444,82.802,92.636,10265,2132,816,11081,12397,52,42
macaques_0.04_0.6_0.9_0.3_singlekalman,56.716,46.134,69.994,78.301,48.991,77.043,76.186,83.04,74.003,70.278,79.675,55.994,28.918,80.595,29.072,94.45,59.095,90.476,4.7619,4.7619,11709,688,8105,19,38,2,2,49,10.59,67.157,87.247,54.588,10816,1581,8998,19814,12397,70,42
macaques_0.04_0.6_0.9_0.4_doublekalman,71.365,68.947,74.191,72.798,81.51,77.831,84.061,83.472,73.476,88.455,80.643,71.332,85.593,81.081,85.682,87.497,97.968,78.571,14.286,7.1429,10847,1550,225,11,33,6,3,31,69.04,87.971,83.27,93.235,10323,2074,749,11072,12397,52,42
macaques_0.04_0.6_0.9_0.4_singlekalman,56.777,46.128,70.157,78.289,48.983,77.417,76.322,83.029,74.083,70.35,79.662,56.042,28.91,80.59,29.055,94.442,59.09,90.476,4.7619,4.7619,11708,689,8106,18,38,2,2,47,10.579,67.437,87.61,54.815,10861,1536,8953,19814,12397,70,42
macaques_0.04_0.6_0.9_0.5_doublekalman,71.405,68.996,74.222,72.841,81.551,77.863,84.094,83.496,73.513,88.455,80.681,71.366,85.73,81.094,85.819,87.57,98.04,78.571,14.286,7.1429,10856,1541,217,11,33,6,3,30,69.174,88.044,83.343,93.308,10332,2065,741,11073,12397,52,42
macaques_0.04_0.6_0.9_0.5_singlekalman,56.817,46.163,70.202,78.337,49.013,77.455,76.366,83.054,74.129,70.35,79.706,56.073,29.088,80.602,29.233,94.531,59.145,90.476,4.7619,4.7619,11719,678,8095,18,38,2,2,44,10.751,67.499,87.691,54.865,10871,1526,8943,19814,12397,70,42
macaques_0.04_0.6_0.9_0.6_doublekalman,70.911,68.577,73.651,72.772,81.049,77.259,83.862,83.464,73.194,87.898,80.58,70.828,85.408,81.093,85.496,87.642,97.61,78.571,14.286,7.1429,10865,1532,266,11,33,6,3,28,68.837,87.385,82.923,92.355,10280,2117,851,11131,12397,52,42
macaques_0.04_0.6_0.9_0.6_singlekalman,56.467,45.802,69.89,78.061,48.703,77.21,76.092,82.97,73.833,70.187,79.462,55.771,28.531,80.594,28.684,94.483,58.948,90.476,4.7619,4.7619,11713,684,8157,19,38,2,2,43,10.196,67.084,87.303,54.469,10823,1574,9047,19870,12397,70,42
macaques_0.04_0.6_0.9_0.7_doublekalman,70.912,68.571,73.66,72.769,81.046,77.263,83.865,83.458,73.197,87.898,80.571,70.82,85.392,81.089,85.48,87.634,97.601,78.571,14.286,7.1429,10864,1533,267,11,33,6,3,28,68.819,87.377,82.915,92.346,10279,2118,852,11131,12397,52,42
macaques_0.04_0.6_0.9_0.7_singlekalman,56.467,45.798,69.898,78.057,48.7,77.212,76.097,82.963,73.835,70.187,79.452,55.764,28.467,80.593,28.62,94.45,58.928,90.476,4.7619,4.7619,11709,688,8161,19,38,2,2,44,10.137,67.078,87.295,54.464,10822,1575,9048,19870,12397,70,42
macaques_0.04_0.6_0.9_0.8_doublekalman,70.897,68.579,73.62,72.776,81.053,77.229,83.852,83.461,73.181,87.852,80.583,70.794,85.44,81.085,85.529,87.658,97.628,78.571,14.286,7.1429,10867,1530,264,11,33,6,3,30,68.859,87.351,82.891,92.319,10276,2121,855,11131,12397,52,42
macaques_0.04_0.6_0.9_0.8_singlekalman,56.378,45.753,69.746,78.012,48.672,77.061,76.033,82.962,73.733,70.124,79.403,55.681,28.426,80.606,28.588,94.434,58.918,90.476,4.7619,4.7619,11707,690,8163,20,38,2,2,46,10.112,66.966,87.15,54.373,10804,1593,9066,19870,12397,70,42
macaques_0.04_0.6_0.9_0.9_doublekalman,70.832,68.503,73.557,72.714,80.977,77.155,83.846,83.416,73.119,87.904,80.524,70.784,85.432,81.02,85.521,87.658,97.619,78.571,14.286,7.1429,10867,1530,265,11,33,6,3,30,68.795,87.458,82.996,92.427,10289,2108,843,11132,12397,52,42
macaques_0.04_0.6_0.9_0.9_singlekalman,56.705,46.081,70.042,77.972,49.037,77.252,76.587,82.919,73.874,70.673,79.366,56.09,29.749,80.536,29.894,94.45,59.4,90.476,4.7619,4.7619,11709,688,8003,18,38,2,2,45,11.365,67.807,87.812,55.225,10886,1511,8826,19712,12397,69,42
macaques_0.04_0.6_0.9_0_doublekalman,71.381,68.877,74.28,72.755,81.52,77.469,84.862,83.529,73.501,88.397,80.735,71.367,85.456,81.14,85.553,87.4,97.93,76.19,16.667,7.1429,10835,1562,229,12,32,7,3,34,68.972,87.567,82.859,92.842,10272,2125,792,11064,12397,54,42
macaques_0.04_0.6_0.9_0_singlekalman,57.34,47.031,70.176,78.312,49.996,77.511,76.536,83.058,74.106,71.063,79.699,56.637,32.193,80.621,32.33,94.483,60.32,90.476,4.7619,4.7619,11713,684,7705,17,38,2,2,49,13.884,68.653,88.094,56.242,10921,1476,8497,19418,12397,68,42
macaques_0.04_0.6_0.9_1_doublekalman,71.058,68.465,74.064,72.452,81.291,77.629,84.176,83.484,73.239,87.936,80.696,70.961,85.198,81.044,85.303,87.215,97.855,78.571,14.286,7.1429,10812,1585,237,13,33,6,3,29,68.666,87.844,83.068,93.203,10298,2099,751,11049,12397,53,42
macaques_0.04_0.6_0.9_1_singlekalman,56.683,46.265,69.722,78.174,49.174,76.937,76.552,82.981,73.798,70.287,79.557,55.919,29.902,80.527,30.056,94.515,59.453,90.476,4.7619,4.7619,11717,680,7991,19,38,2,2,44,11.497,67.709,87.674,55.15,10869,1528,8839,19708,12397,69,42
macaques_0.1_0.4_0.7_0.1_doublekalman,72.211,69.507,75.312,74.203,80.579,78.415,84.875,83.543,74.744,89.356,80.822,72.22,86.456,81.101,86.569,89.328,97.004,83.333,11.905,4.7619,11074,1323,342,14,35,5,2,39,69.574,88.817,85.303,92.633,10575,1822,841,11416,12397,67,42
macaques_0.1_0.4_0.7_0.1_singlekalman,49.205,34.506,70.389,78.919,35.971,77.514,76.653,82.92,74.5,60.85,79.15,48.163,-29.201,80.538,-28.999,95.2,43.391,90.476,9.5238,0,11802,595,15397,25,38,4,0,45,-47.728,55.485,88.61,40.388,10985,1412,16214,27199,12397,110,42
macaques_0.1_0.4_0.7_0.2_doublekalman,72.216,69.519,75.31,74.202,80.593,78.416,84.869,83.538,74.743,89.375,80.814,72.228,86.473,81.095,86.585,89.328,97.021,83.333,11.905,4.7619,11074,1323,340,14,35,5,2,40,69.585,88.824,85.303,92.649,10575,1822,839,11414,12397,66,42
macaques_0.1_0.4_0.7_0.2_singlekalman,49.223,34.515,70.419,78.935,35.978,77.527,76.674,82.919,74.523,60.851,79.159,48.169,-29.023,80.507,-28.805,95.297,43.435,90.476,9.5238,0,11814,583,15385,27,38,4,0,44,-47.599,55.541,88.699,40.428,10996,1401,16203,27199,12397,110,42
macaques_0.1_0.4_0.7_0.3_doublekalman,71.438,69.389,73.826,74.097,80.549,76.787,84.928,83.532,73.952,88.417,80.786,71.428,86.222,81.103,86.343,89.167,96.931,83.333,11.905,4.7619,11054,1343,350,15,35,5,2,41,69.373,87.677,84.166,91.494,10434,1963,970,11404,12397,68,42
macaques_0.1_0.4_0.7_0.3_singlekalman,48.669,34.55,68.786,78.883,36.029,76.547,75.638,82.926,73.627,60.164,79.106,47.593,-28.805,80.535,-28.588,95.176,43.471,90.476,9.5238,0,11799,598,15343,27,38,4,0,43,-47.331,55.115,87.892,40.144,10896,1501,16246,27142,12397,111,42
macaques_0.1_0.4_0.7_0.4_doublekalman,71.777,69.604,74.29,74.092,80.834,77.152,85.426,83.523,74.182,88.901,80.772,71.807,86.61,81.089,86.723,89.191,97.307,83.333,11.905,4.7619,11057,1340,306,14,35,5,2,38,69.743,88.215,84.537,92.229,10480,1917,883,11363,12397,68,42
macaques_0.1_0.4_0.7_0.4_singlekalman,48.642,34.45,68.906,78.869,35.922,76.891,75.777,82.915,73.685,60.142,79.092,47.567,-29.394,80.548,-29.201,95.176,43.35,90.476,9.5238,0,11799,598,15419,24,38,4,0,40,-47.908,55.227,88.239,40.19,10939,1458,16279,27218,12397,112,42
macaques_0.1_0.4_0.7_0.5_doublekalman,71.786,69.617,74.296,74.099,80.841,77.155,85.428,83.525,74.188,88.901,80.78,71.815,86.658,81.088,86.771,89.215,97.333,83.333,11.905,4.7619,11060,1337,303,14,35,5,2,36,69.786,88.241,84.561,92.256,10483,1914,880,11363,12397,68,42
macaques_0.1_0.4_0.7_0.5_singlekalman,49.016,34.979,68.915,78.961,36.475,76.883,75.608,82.93,73.733,60.558,79.178,47.949,-26.079,80.514,-25.918,95.281,44.014,90.476,9.5238,0,11812,585,15025,20,38,4,0,36,-44.646,55.865,88.4,40.835,10959,1438,15878,26837,12397,110,42
macaques_0.1_0.4_0.7_0.6_doublekalman,71.117,69.605,72.943,74.102,80.823,75.747,85.411,83.525,73.509,88.033,80.787,71.119,86.642,81.088,86.747,89.215,97.308,83.333,11.905,4.7619,11060,1337,306,13,35,5,2,36,69.77,86.698,83.093,90.63,10301,2096,1065,11366,12397,68,42
macaques_0.1_0.4_0.7_0.6_singlekalman,49.01,34.981,68.896,78.965,36.475,76.868,75.596,82.921,73.724,60.547,79.171,47.936,-26.103,80.503,-25.942,95.273,44.008,90.476,9.5238,0,11811,586,15027,20,38,4,0,36,-44.679,55.863,88.4,40.834,10959,1438,15879,26838,12397,110,42
macaques_0.1_0.4_0.7_0.7_doublekalman,71.091,69.584,72.912,74.104,80.798,75.715,85.381,83.523,73.495,88.006,80.779,71.09,86.618,81.09,86.731,89.223,97.282,83.333,11.905,4.7619,11061,1336,309,14,35,5,2,36,69.746,86.666,83.077,90.58,10299,2098,1071,11370,12397,68,42
macaques_0.1_0.4_0.7_0.7_singlekalman,48.959,34.695,69.314,78.942,36.17,76.844,76.045,82.908,73.938,60.496,79.147,47.881,-27.878,80.439,-27.708,95.273,43.652,90.476,9.5238,0,11811,586,15246,21,38,4,0,36,-46.515,55.553,88.4,40.503,10959,1438,16098,27057,12397,111,42
macaques_0.1_0.4_0.7_0.8_doublekalman,71.123,69.682,72.878,74.195,80.818,75.684,85.366,83.527,73.522,88.032,80.804,71.133,86.836,81.08,86.948,89.376,97.355,83.333,11.905,4.7619,11080,1317,301,14,35,5,2,37,69.925,86.626,83.077,90.493,10299,2098,1082,11381,12397,67,42
macaques_0.1_0.4_0.7_0.8_singlekalman,48.934,34.684,69.266,78.989,36.149,76.775,75.983,82.919,73.934,60.419,79.191,47.846,-27.837,80.436,-27.676,95.418,43.667,90.476,9.5238,0,11829,568,15260,20,38,4,0,37,-46.505,55.513,88.408,40.459,10960,1437,16129,27089,12397,110,42
macaques_0.1_0.4_0.7_0.9_doublekalman,71.054,69.639,72.775,74.155,80.775,75.611,85.298,83.496,73.451,88.032,80.762,71.097,86.836,81.038,86.948,89.376,97.355,83.333,11.905,4.7619,11080,1317,301,14,35,5,2,37,69.888,86.626,83.077,90.493,10299,2098,1082,11381,12397,67,42
macaques_0.1_0.4_0.7_0.9_singlekalman,48.461,34.417,68.463,78.865,35.882,76.095,75.023,82.888,73.445,59.906,79.07,47.367,-29.128,80.397,-28.951,95.418,43.414,90.476,9.5238,0,11829,568,15418,22,38,4,0,35,-47.833,54.596,87.295,39.718,10822,1575,16425,27247,12397,111,42
macaques_0.1_0.4_0.7_0_doublekalman,72.231,69.508,75.353,74.197,80.588,78.451,84.888,83.548,74.762,89.362,80.832,72.233,86.44,81.111,86.553,89.312,97.004,83.333,11.905,4.7619,11072,1325,342,14,35,5,2,39,69.57,88.824,85.303,92.649,10575,1822,839,11414,12397,67,42
macaques_0.1_0.4_0.7_0_singlekalman,49.221,34.51,70.428,78.926,35.974,77.541,76.678,82.924,74.524,60.85,79.159,48.168,-29.201,80.545,-29.015,95.192,43.388,90.476,9.5238,0,11801,596,15398,23,38,4,0,44,-47.72,55.501,88.634,40.399,10988,1409,16211,27199,12397,110,42
