metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
lemurs_0.1_0.4_0.9_0.2_singlekalman,59.254,50.029,72.683,71.76,55.697,76.992,80.472,80.561,71.435,76.52,74.56,57.053,46.495,78.008,46.648,87.744,68.103,78.667,16,5.3333,23482,3280,10998,41,59,12,4,105,27.198,71.503,81.814,63.501,21895,4867,12585,34480,26762,117,75
lemurs_0.1_0.4_0.9_0.3_doublekalman,67.696,62.824,75.301,66.693,78.599,77.6,86.554,81.623,70.229,85.043,77.785,66.151,79.579,78.734,79.695,82.273,96.961,73.333,17.333,9.3333,22018,4744,690,31,55,13,7,155,62.083,84.617,78.208,92.17,20930,5832,1778,22708,26762,97,75
lemurs_0.1_0.4_0.9_0.3_singlekalman,59.248,50.031,72.667,71.769,55.704,76.986,80.471,80.569,71.431,76.495,74.567,57.04,46.473,78.022,46.626,87.733,68.095,78.667,16,5.3333,23479,3283,11001,41,59,12,4,106,27.191,71.471,81.776,63.472,21885,4877,12595,34480,26762,117,75
lemurs_0.1_0.4_0.9_0.4_doublekalman,67.707,62.844,75.301,66.711,78.61,77.599,86.555,81.63,70.239,85.049,77.796,66.165,79.598,78.744,79.714,82.288,96.966,73.333,17.333,9.3333,22022,4740,689,31,55,13,7,156,62.107,84.616,78.212,92.162,20931,5831,1780,22711,26762,97,75
lemurs_0.1_0.4_0.9_0.4_singlekalman,59.226,49.971,72.691,71.721,55.667,76.968,80.66,80.585,71.422,76.429,74.579,57.001,46.372,78.036,46.521,87.68,68.054,77.333,17.333,5.3333,23465,3297,11015,40,58,13,4,105,27.113,71.471,81.776,63.472,21885,4877,12595,34480,26762,117,75
lemurs_0.1_0.4_0.9_0.5_doublekalman,67.7,62.843,75.289,66.705,78.604,77.588,86.54,81.626,70.229,85.049,77.793,66.162,79.598,78.74,79.714,82.288,96.966,73.333,17.333,9.3333,22022,4740,689,31,55,13,7,156,62.103,84.616,78.212,92.162,20931,5831,1780,22711,26762,97,75
lemurs_0.1_0.4_0.9_0.5_singlekalman,59.376,49.916,73.105,71.667,55.625,77.369,81.005,80.571,71.61,76.737,74.534,57.195,46.267,78.038,46.417,87.628,68.013,77.333,17.333,5.3333,23451,3311,11029,40,58,13,4,105,27.022,71.667,82.001,63.646,21945,4817,12535,34480,26762,117,75
lemurs_0.1_0.4_0.9_0.6_doublekalman,67.427,62.822,74.738,66.691,78.59,77.183,85.974,81.62,69.953,84.712,77.778,65.888,79.579,78.733,79.71,82.285,96.966,73.333,17.333,9.3333,22021,4741,689,35,55,13,7,159,62.08,84.104,77.737,91.607,20804,5958,1906,22710,26762,97,75
lemurs_0.1_0.4_0.9_0.6_singlekalman,59.212,49.886,72.765,71.471,55.696,77.159,80.748,80.53,71.338,76.685,74.412,57.063,46.693,78.001,46.843,87.583,68.252,77.333,17.333,5.3333,23439,3323,10903,40,58,13,4,106,27.426,71.521,81.649,63.628,21851,4911,12491,34342,26762,116,75
lemurs_0.1_0.4_0.9_0.7_doublekalman,67.432,62.825,74.746,66.694,78.59,77.191,85.975,81.62,69.958,84.719,77.778,65.893,79.583,78.733,79.714,82.288,96.966,73.333,17.333,9.3333,22022,4740,689,35,55,13,7,158,62.083,84.111,77.745,91.612,20806,5956,1905,22711,26762,97,75
lemurs_0.1_0.4_0.9_0.7_singlekalman,59.219,49.902,72.761,71.484,55.706,77.159,80.747,80.531,71.342,76.688,74.426,57.076,46.644,78.013,46.79,87.557,68.231,77.333,17.333,5.3333,23432,3330,10910,39,58,13,4,106,27.393,71.521,81.649,63.628,21851,4911,12491,34342,26762,116,75
lemurs_0.1_0.4_0.9_0.8_doublekalman,67.778,62.85,75.44,66.708,78.61,77.754,86.51,81.626,70.305,85.172,77.799,66.262,79.665,78.729,79.8,82.329,97.019,73.333,17.333,9.3333,22033,4729,677,36,55,13,7,159,62.153,84.824,78.402,92.391,20982,5780,1728,22710,26762,98,75
lemurs_0.1_0.4_0.9_0.8_singlekalman,59.157,49.622,73.007,71.709,55.233,77.303,80.952,80.568,71.577,76.384,74.541,56.937,45.43,78.026,45.591,87.71,67.558,77.333,17.333,5.3333,23473,3289,11272,43,58,13,4,107,26.156,71.325,81.963,63.131,21935,4827,12810,34745,26762,119,75
lemurs_0.1_0.4_0.9_0.9_doublekalman,67.777,62.847,75.443,66.705,78.607,77.756,86.509,81.625,70.304,85.172,77.796,66.26,79.665,78.727,79.8,82.329,97.019,73.333,17.333,9.3333,22033,4729,677,36,55,13,7,159,62.151,84.824,78.402,92.391,20982,5780,1728,22710,26762,98,75
lemurs_0.1_0.4_0.9_0.9_singlekalman,59.069,49.628,72.8,71.714,55.237,77.107,80.79,80.571,71.471,76.225,74.547,56.824,45.426,78.014,45.591,87.71,67.558,77.333,17.333,5.3333,23473,3289,11272,44,58,13,4,107,26.143,71.208,81.829,63.028,21899,4863,12846,34745,26762,119,75
lemurs_0.1_0.4_0.9_0_doublekalman,67.725,62.897,75.277,66.676,78.714,77.57,86.551,81.612,70.21,85.096,77.781,66.189,79.714,78.721,79.818,82.262,97.115,73.333,17.333,9.3333,22015,4747,654,28,55,13,7,158,62.209,84.668,78.193,92.311,20926,5836,1743,22669,26762,97,75
lemurs_0.1_0.4_0.9_0_singlekalman,59.383,49.932,73.101,71.672,55.629,77.361,80.993,80.543,71.611,76.746,74.523,57.193,46.271,78.02,46.424,87.632,68.016,77.333,17.333,5.3333,23452,3310,11028,41,58,13,4,104,27.01,71.627,81.956,63.611,21933,4829,12547,34480,26762,117,75
lemurs_0.1_0.4_0.9_1_doublekalman,67.772,62.85,75.43,66.708,78.607,77.742,86.504,81.625,70.3,85.162,77.8,66.257,79.676,78.727,79.811,82.337,97.023,73.333,17.333,9.3333,22035,4727,676,36,55,13,7,157,62.161,84.818,78.398,92.383,20981,5781,1730,22711,26762,98,75
lemurs_0.1_0.4_0.9_1_singlekalman,59.109,49.603,72.927,71.69,55.218,77.227,80.891,80.558,71.524,76.331,74.523,56.884,45.43,78.018,45.598,87.714,67.561,77.333,17.333,5.3333,23474,3288,11271,45,58,13,4,106,26.149,71.247,81.874,63.062,21911,4851,12834,34745,26762,119,75
lemurs_0.1_0.5_0.7_0.1_doublekalman,67.911,62.741,75.822,66.437,78.836,78.103,86.674,81.609,70.354,85.561,77.685,66.469,79.516,78.773,79.594,81.933,97.224,73.333,17.333,9.3333,21927,4835,626,21,55,13,7,150,62.123,85.045,78.357,92.981,20970,5792,1583,22553,26762,93,75
lemurs_0.1_0.5_0.7_0.1_singlekalman,59.701,50.48,73.112,71.215,56.621,77.366,80.903,80.617,71.377,77.043,74.753,57.592,48.602,78.115,48.741,87.258,69.376,77.333,17.333,5.3333,23352,3410,10308,37,58,13,4,104,29.506,72.172,81.474,64.777,21804,4958,11856,33660,26762,112,75
lemurs_0.1_0.5_0.7_0.2_doublekalman,67.881,62.687,75.822,66.426,78.767,78.104,86.672,81.611,70.347,85.518,77.68,66.43,79.441,78.772,79.519,81.926,97.147,73.333,17.333,9.3333,21925,4837,644,21,55,13,7,149,62.05,85.009,78.35,92.906,20968,5794,1601,22569,26762,94,75
lemurs_0.1_0.5_0.7_0.2_singlekalman,59.651,50.561,72.85,71.293,56.686,77.111,80.723,80.652,71.296,76.881,74.86,57.553,48.662,78.106,48.801,87.284,69.401,77.333,17.333,5.3333,23359,3403,10299,37,58,13,4,105,29.552,72.158,81.455,64.766,21799,4963,11859,33658,26762,112,75
lemurs_0.1_0.5_0.7_0.3_doublekalman,67.844,62.692,75.743,66.459,78.747,78.034,86.671,81.614,70.326,85.47,77.661,66.377,79.404,78.784,79.493,81.945,97.096,73.333,17.333,9.3333,21930,4832,656,24,55,13,7,149,62.018,84.907,78.283,92.757,20950,5812,1636,22586,26762,94,75
lemurs_0.1_0.5_0.7_0.3_singlekalman,59.943,51.053,72.854,71.341,57.289,77.141,80.724,80.684,71.325,77.193,74.944,57.852,49.914,78.121,50.049,87.288,70.095,77.333,17.333,5.3333,23360,3402,9966,36,58,13,4,103,30.816,72.643,81.552,65.489,21825,4937,11501,33326,26762,111,75
lemurs_0.1_0.5_0.7_0.4_doublekalman,67.9,62.711,75.837,66.493,78.731,78.134,86.673,81.617,70.389,85.56,77.664,66.45,79.407,78.791,79.501,81.978,97.067,73.333,17.333,9.3333,21939,4823,663,25,55,13,7,150,62.021,84.973,78.369,92.793,20973,5789,1629,22602,26762,94,75
lemurs_0.1_0.5_0.7_0.4_singlekalman,60.249,51.517,72.933,71.338,57.881,77.176,80.818,80.711,71.366,77.557,74.975,58.149,51.304,78.12,51.446,87.348,70.871,77.333,17.333,5.3333,23376,3386,9608,38,58,13,4,102,32.193,73.133,81.634,66.235,21847,4915,11137,32984,26762,110,75
lemurs_0.1_0.5_0.7_0.5_doublekalman,67.886,62.699,75.824,66.487,78.707,78.122,86.632,81.613,70.379,85.552,77.661,66.44,79.389,78.786,79.482,81.978,97.045,73.333,17.333,9.3333,21939,4823,668,25,55,13,7,150,61.998,84.964,78.369,92.772,20973,5789,1634,22607,26762,93,75
lemurs_0.1_0.5_0.7_0.5_singlekalman,60.399,51.456,73.35,71.281,57.835,77.579,81.163,80.699,71.553,77.865,74.933,58.346,51.199,78.123,51.341,87.295,70.828,77.333,17.333,5.3333,23362,3400,9622,38,58,13,4,102,32.101,73.334,81.859,66.417,21907,4855,11077,32984,26762,110,75
lemurs_0.1_0.5_0.7_0.6_doublekalman,67.469,62.775,74.869,66.559,78.719,77.317,85.975,81.625,69.951,84.84,77.74,65.954,79.389,78.78,79.493,82.023,97.008,73.333,17.333,9.3333,21951,4811,677,28,55,13,7,152,61.984,84.143,77.644,91.829,20779,5983,1849,22628,26762,93,75
lemurs_0.1_0.5_0.7_0.6_singlekalman,60.203,51.523,72.834,71.312,57.86,77.195,80.766,80.599,71.3,77.845,74.672,58.128,51.569,78.04,51.723,87.486,70.983,77.333,17.333,5.3333,23413,3349,9571,41,58,13,4,106,32.357,73.019,81.507,66.132,21813,4949,11171,32984,26762,110,75
lemurs_0.1_0.5_0.7_0.7_doublekalman,67.467,62.814,74.824,66.597,78.726,77.271,85.988,81.633,69.947,84.781,77.783,65.946,79.43,78.779,79.534,82.064,97.01,73.333,17.333,9.3333,21962,4800,677,28,55,13,7,152,62.015,84.124,77.644,91.784,20779,5983,1860,22639,26762,93,75
lemurs_0.1_0.5_0.7_0.7_singlekalman,60.209,51.538,72.83,71.323,57.869,77.196,80.767,80.601,71.303,77.849,74.685,58.141,51.502,78.054,51.648,87.449,70.953,77.333,17.333,5.3333,23403,3359,9581,39,58,13,4,105,32.31,73.019,81.507,66.132,21813,4949,11171,32984,26762,110,75
lemurs_0.1_0.5_0.7_0.8_doublekalman,67.818,62.85,75.518,66.626,78.739,77.834,86.519,81.636,70.301,85.243,77.8,66.32,79.538,78.769,79.647,82.131,97.063,73.333,17.333,9.3333,21980,4782,665,29,55,13,7,154,62.101,84.85,78.324,92.563,20961,5801,1684,22645,26762,94,75
lemurs_0.1_0.5_0.7_0.8_singlekalman,60.175,51.152,73.25,71.331,57.416,77.509,81.116,80.695,71.523,77.5,74.945,58.082,50.411,78.106,50.564,87.4,70.35,77.333,17.333,5.3333,23390,3372,9858,41,58,13,4,105,31.275,72.998,81.844,65.878,21903,4859,11345,33248,26762,112,75
lemurs_0.1_0.5_0.7_0.9_doublekalman,67.817,62.848,75.521,66.623,78.736,77.837,86.518,81.634,70.3,85.243,77.798,66.318,79.538,78.767,79.647,82.131,97.063,73.333,17.333,9.3333,21980,4782,665,29,55,13,7,154,62.099,84.85,78.324,92.563,20961,5801,1684,22645,26762,94,75
lemurs_0.1_0.5_0.7_0.9_singlekalman,60.088,51.155,73.051,71.334,57.418,77.321,80.962,80.698,71.421,77.345,74.948,57.969,50.407,78.094,50.564,87.4,70.35,77.333,17.333,5.3333,23390,3372,9858,42,58,13,4,105,31.262,72.878,81.709,65.769,21867,4895,11381,33248,26762,112,75
lemurs_0.1_0.5_0.7_0_doublekalman,67.906,62.734,75.819,66.432,78.83,78.102,86.671,81.608,70.35,85.561,77.681,66.465,79.508,78.77,79.587,81.93,97.22,73.333,17.333,9.3333,21926,4836,627,21,55,13,7,151,62.115,85.037,78.35,92.972,20968,5794,1585,22553,26762,93,75
lemurs_0.1_0.5_0.7_0_singlekalman,59.549,49.834,73.631,71.039,55.916,77.812,81.364,80.576,71.557,77.028,74.577,57.445,47.007,78.098,47.164,87.105,68.562,77.333,17.333,5.3333,23311,3451,10689,42,58,13,4,105,27.929,71.9,81.623,64.247,21844,4918,12156,34000,26762,114,75
lemurs_0.1_0.5_0.7_1_doublekalman,67.812,62.851,75.508,66.627,78.736,77.823,86.513,81.635,70.296,85.234,77.802,66.314,79.549,78.767,79.658,82.139,97.068,73.333,17.333,9.3333,21982,4780,664,29,55,13,7,152,62.109,84.845,78.32,92.555,20960,5802,1686,22646,26762,94,75
lemurs_0.1_0.5_0.7_1_singlekalman,60.096,51.19,73.026,71.362,57.441,77.291,80.92,80.699,71.421,77.336,74.978,57.985,50.639,78.071,50.803,87.52,70.446,77.333,17.333,5.3333,23422,3340,9826,44,58,13,4,105,31.446,72.865,81.694,65.757,21863,4899,11385,33248,26762,112,75
lemurs_0.1_0.5_0.8_0.1_doublekalman,67.912,62.741,75.827,66.465,78.789,78.117,86.628,81.6,70.371,85.6,77.658,66.475,79.505,78.766,79.583,81.971,97.17,73.333,17.333,9.3333,21937,4825,639,21,55,13,7,151,62.099,85.038,78.387,92.922,20978,5784,1598,22576,26762,92,75
lemurs_0.1_0.5_0.8_0.1_singlekalman,59.936,51.046,72.845,71.326,57.281,77.121,80.707,80.678,71.315,77.174,74.956,57.847,49.993,78.098,50.131,87.325,70.13,77.333,17.333,5.3333,23370,3392,9954,37,58,13,4,103,30.867,72.663,81.571,65.508,21830,4932,11494,33324,26762,111,75
lemurs_0.1_0.5_0.8_0.2_doublekalman,67.883,62.687,75.827,66.453,78.723,78.118,86.627,81.602,70.364,85.556,77.655,66.438,79.434,78.766,79.512,81.963,97.096,73.333,17.333,9.3333,21935,4827,656,21,55,13,7,150,62.029,85.004,78.38,92.851,20976,5786,1615,22591,26762,93,75
lemurs_0.1_0.5_0.8_0.2_singlekalman,60.285,51.525,73.009,71.33,57.875,77.291,80.782,80.675,71.4,77.684,74.937,58.214,51.312,78.089,51.446,87.348,70.871,77.333,17.333,5.3333,23376,3386,9608,36,58,13,4,103,32.173,73.183,81.69,66.281,21862,4900,11122,32984,26762,110,75
lemurs_0.1_0.5_0.8_0.3_doublekalman,67.855,62.708,75.749,66.516,78.688,78.057,86.559,81.62,70.358,85.426,77.7,66.376,79.37,78.78,79.463,81.997,97.003,73.333,17.333,9.3333,21944,4818,678,25,55,13,7,149,61.97,84.934,78.365,92.706,20972,5790,1650,22622,26762,93,75
lemurs_0.1_0.5_0.8_0.3_singlekalman,60.28,51.578,72.932,71.382,57.917,77.211,80.703,80.688,71.386,77.639,74.961,58.199,51.442,78.092,51.588,87.419,70.928,78.667,16,5.3333,23395,3367,9589,39,59,12,4,103,32.29,73.15,81.653,66.25,21852,4910,11132,32984,26762,110,75
lemurs_0.1_0.5_0.8_0.4_doublekalman,67.865,62.836,75.628,66.614,78.75,77.942,86.562,81.643,70.35,85.296,77.804,66.364,79.437,78.79,79.531,82.06,97.009,73.333,17.333,9.3333,21961,4801,677,25,55,13,7,150,62.033,84.911,78.369,92.645,20973,5789,1665,22638,26762,93,75
lemurs_0.1_0.5_0.8_0.4_singlekalman,60.249,51.517,72.933,71.338,57.881,77.176,80.818,80.711,71.366,77.557,74.975,58.149,51.304,78.12,51.446,87.348,70.871,77.333,17.333,5.3333,23376,3386,9608,38,58,13,4,102,32.193,73.133,81.634,66.235,21847,4915,11137,32984,26762,110,75
lemurs_0.1_0.5_0.8_0.5_doublekalman,67.861,62.846,75.613,66.625,78.734,77.927,86.542,81.636,70.347,85.302,77.799,66.364,79.467,78.78,79.561,82.09,97.011,73.333,17.333,9.3333,21969,4793,677,25,55,13,7,151,62.047,84.921,78.391,92.639,20979,5783,1667,22646,26762,93,75
lemurs_0.1_0.5_0.8_0.5_singlekalman,60.403,51.461,73.352,71.286,57.839,77.579,81.168,80.7,71.556,77.865,74.938,58.35,51.244,78.117,51.386,87.318,70.846,77.333,17.333,5.3333,23368,3394,9616,38,58,13,4,103,32.137,73.354,81.881,66.435,21913,4849,11071,32984,26762,110,75
lemurs_0.1_0.5_0.8_0.6_doublekalman,67.472,62.826,74.821,66.613,78.72,77.27,85.982,81.631,69.955,84.791,77.781,65.951,79.456,78.774,79.561,82.09,97.011,73.333,17.333,9.3333,21969,4793,677,28,55,13,7,153,62.031,84.136,77.666,91.782,20785,5977,1861,22646,26762,93,75
lemurs_0.1_0.5_0.8_0.6_singlekalman,60.207,51.529,72.836,71.317,57.864,77.196,80.772,80.599,71.303,77.845,74.676,58.132,51.596,78.036,51.745,87.497,70.992,77.333,17.333,5.3333,23416,3346,9568,40,58,13,4,106,32.378,73.039,81.53,66.15,21819,4943,11165,32984,26762,110,75
lemurs_0.1_0.5_0.8_0.7_doublekalman,67.471,62.825,74.822,66.612,78.719,77.271,85.983,81.63,69.954,84.791,77.78,65.95,79.456,78.773,79.561,82.09,97.011,73.333,17.333,9.3333,21969,4793,677,28,55,13,7,153,62.031,84.136,77.666,91.782,20785,5977,1861,22646,26762,93,75
lemurs_0.1_0.5_0.8_0.7_singlekalman,60.213,51.543,72.832,71.328,57.873,77.197,80.772,80.601,71.306,77.849,74.689,58.145,51.547,78.048,51.693,87.471,70.971,77.333,17.333,5.3333,23409,3353,9575,39,58,13,4,106,32.346,73.039,81.53,66.15,21819,4943,11165,32984,26762,110,75
lemurs_0.1_0.5_0.8_0.8_doublekalman,67.818,62.85,75.518,66.626,78.739,77.834,86.519,81.636,70.301,85.243,77.8,66.32,79.538,78.769,79.647,82.131,97.063,73.333,17.333,9.3333,21980,4782,665,29,55,13,7,154,62.101,84.85,78.324,92.563,20961,5801,1684,22645,26762,94,75
lemurs_0.1_0.5_0.8_0.8_singlekalman,60.175,51.152,73.25,71.331,57.416,77.509,81.116,80.695,71.523,77.5,74.945,58.082,50.411,78.106,50.564,87.4,70.35,77.333,17.333,5.3333,23390,3372,9858,41,58,13,4,105,31.275,72.998,81.844,65.878,21903,4859,11345,33248,26762,112,75
lemurs_0.1_0.5_0.8_0.9_doublekalman,67.817,62.848,75.521,66.623,78.736,77.837,86.518,81.634,70.3,85.243,77.798,66.318,79.538,78.767,79.647,82.131,97.063,73.333,17.333,9.3333,21980,4782,665,29,55,13,7,154,62.099,84.85,78.324,92.563,20961,5801,1684,22645,26762,94,75
lemurs_0.1_0.5_0.8_0.9_singlekalman,60.088,51.155,73.051,71.334,57.418,77.321,80.962,80.698,71.421,77.345,74.948,57.969,50.407,78.094,50.564,87.4,70.35,77.333,17.333,5.3333,23390,3372,9858,42,58,13,4,105,31.262,72.878,81.709,65.769,21867,4895,11381,33248,26762,112,75
lemurs_0.1_0.5_0.8_0_doublekalman,67.913,62.745,75.825,66.461,78.801,78.115,86.652,81.599,70.368,85.608,77.653,66.477,79.516,78.763,79.594,81.967,97.187,73.333,17.333,9.3333,21936,4826,635,21,55,13,7,152,62.109,85.038,78.38,92.933,20976,5786,1595,22571,26762,93,75
lemurs_0.1_0.5_0.8_0_singlekalman,59.773,50.54,73.142,71.28,56.676,77.358,81.065,80.669,71.445,76.978,74.928,57.678,48.685,78.103,48.838,87.303,69.416,77.333,17.333,5.3333,23364,3398,10294,41,58,13,4,105,29.568,72.327,81.646,64.918,21850,4912,11808,33658,26762,112,75
lemurs_0.1_0.5_0.8_1_doublekalman,67.812,62.851,75.508,66.627,78.736,77.823,86.513,81.635,70.296,85.234,77.802,66.314,79.549,78.767,79.658,82.139,97.068,73.333,17.333,9.3333,21982,4780,664,29,55,13,7,152,62.109,84.845,78.32,92.555,20960,5802,1686,22646,26762,94,75
lemurs_0.1_0.5_0.8_1_singlekalman,60.127,51.133,73.167,71.313,57.402,77.432,81.054,80.685,71.471,77.446,74.928,58.029,50.411,78.098,50.572,87.404,70.353,77.333,17.333,5.3333,23391,3371,9857,43,58,13,4,104,31.268,72.918,81.754,65.805,21879,4883,11369,33248,26762,112,75
lemurs_0.1_0.5_0.9_0.1_doublekalman,67.882,62.874,75.62,66.583,78.827,77.927,86.541,81.624,70.331,85.345,77.791,66.391,79.546,78.766,79.624,82.045,97.133,73.333,17.333,9.3333,21957,4805,648,21,55,13,7,151,62.124,84.988,78.387,92.802,20978,5784,1627,22605,26762,92,75
lemurs_0.1_0.5_0.9_0.1_singlekalman,60.281,51.523,73,71.329,57.874,77.282,80.772,80.678,71.396,77.652,74.96,58.208,51.297,78.095,51.431,87.34,70.865,77.333,17.333,5.3333,23374,3388,9610,36,58,13,4,102,32.164,73.173,81.679,66.272,21859,4903,11125,32984,26762,110,75
lemurs_0.1_0.5_0.9_0.2_doublekalman,67.857,62.834,75.616,66.591,78.75,77.923,86.537,81.626,70.332,85.306,77.793,66.362,79.512,78.759,79.59,82.075,97.061,73.333,17.333,9.3333,21965,4797,665,21,55,13,7,151,62.078,84.961,78.402,92.718,20982,5780,1648,22630,26762,93,75
lemurs_0.1_0.5_0.9_0.2_singlekalman,60.287,51.585,72.938,71.38,57.915,77.207,80.7,80.681,71.388,77.656,74.962,58.212,51.517,78.071,51.663,87.456,70.959,78.667,16,5.3333,23405,3357,9579,39,59,12,4,104,32.339,73.203,81.713,66.299,21868,4894,11116,32984,26762,110,75
lemurs_0.1_0.5_0.9_0.3_doublekalman,67.857,62.827,75.625,66.613,78.73,77.94,86.555,81.634,70.347,85.297,77.791,66.353,79.448,78.774,79.542,82.075,97.006,73.333,17.333,9.3333,21965,4797,678,25,55,13,7,150,62.027,84.923,78.387,92.647,20978,5784,1665,22643,26762,93,75
lemurs_0.1_0.5_0.9_0.3_singlekalman,60.285,51.584,72.934,71.387,57.921,77.212,80.708,80.689,71.389,77.639,74.966,58.202,51.487,78.086,51.633,87.441,70.947,78.667,16,5.3333,23401,3361,9583,39,59,12,4,104,32.326,73.17,81.676,66.268,21858,4904,11126,32984,26762,110,75
lemurs_0.1_0.5_0.9_0.4_doublekalman,67.868,62.847,75.625,66.631,78.741,77.939,86.556,81.64,70.357,85.302,77.802,66.367,79.467,78.784,79.561,82.09,97.011,73.333,17.333,9.3333,21969,4793,677,25,55,13,7,151,62.051,84.921,78.391,92.639,20979,5783,1667,22646,26762,93,75
lemurs_0.1_0.5_0.9_0.4_singlekalman,60.253,51.522,72.936,71.343,57.885,77.177,80.823,80.711,71.37,77.557,74.98,58.152,51.349,78.115,51.491,87.37,70.889,77.333,17.333,5.3333,23382,3380,9602,38,58,13,4,103,32.228,73.153,81.657,66.253,21853,4909,11131,32984,26762,110,75
lemurs_0.1_0.5_0.9_0.5_doublekalman,67.861,62.846,75.613,66.625,78.734,77.927,86.542,81.636,70.347,85.302,77.799,66.364,79.467,78.78,79.561,82.09,97.011,73.333,17.333,9.3333,21969,4793,677,25,55,13,7,151,62.047,84.921,78.391,92.639,20979,5783,1667,22646,26762,93,75
lemurs_0.1_0.5_0.9_0.5_singlekalman,60.403,51.461,73.352,71.286,57.839,77.579,81.168,80.7,71.556,77.865,74.938,58.35,51.244,78.117,51.386,87.318,70.846,77.333,17.333,5.3333,23368,3394,9616,38,58,13,4,103,32.137,73.354,81.881,66.435,21913,4849,11071,32984,26762,110,75
lemurs_0.1_0.5_0.9_0.6_doublekalman,67.472,62.826,74.821,66.613,78.72,77.27,85.982,81.631,69.955,84.791,77.781,65.951,79.456,78.774,79.561,82.09,97.011,73.333,17.333,9.3333,21969,4793,677,28,55,13,7,153,62.031,84.136,77.666,91.782,20785,5977,1861,22646,26762,93,75
lemurs_0.1_0.5_0.9_0.6_singlekalman,60.207,51.529,72.836,71.317,57.864,77.196,80.772,80.599,71.303,77.845,74.676,58.132,51.596,78.036,51.745,87.497,70.992,77.333,17.333,5.3333,23416,3346,9568,40,58,13,4,106,32.378,73.039,81.53,66.15,21819,4943,11165,32984,26762,110,75
lemurs_0.1_0.5_0.9_0.7_doublekalman,67.471,62.825,74.822,66.612,78.719,77.271,85.983,81.63,69.954,84.791,77.78,65.95,79.456,78.773,79.561,82.09,97.011,73.333,17.333,9.3333,21969,4793,677,28,55,13,7,153,62.031,84.136,77.666,91.782,20785,5977,1861,22646,26762,93,75
lemurs_0.1_0.5_0.9_0.7_singlekalman,60.213,51.543,72.832,71.328,57.873,77.197,80.772,80.601,71.306,77.849,74.689,58.145,51.547,78.048,51.693,87.471,70.971,77.333,17.333,5.3333,23409,3353,9575,39,58,13,4,106,32.346,73.039,81.53,66.15,21819,4943,11165,32984,26762,110,75
lemurs_0.1_0.5_0.9_0.8_doublekalman,67.818,62.85,75.518,66.626,78.739,77.834,86.519,81.636,70.301,85.243,77.8,66.32,79.538,78.769,79.647,82.131,97.063,73.333,17.333,9.3333,21980,4782,665,29,55,13,7,154,62.101,84.85,78.324,92.563,20961,5801,1684,22645,26762,94,75
lemurs_0.1_0.5_0.9_0.8_singlekalman,60.175,51.152,73.25,71.331,57.416,77.509,81.116,80.695,71.523,77.5,74.945,58.082,50.411,78.106,50.564,87.4,70.35,77.333,17.333,5.3333,23390,3372,9858,41,58,13,4,105,31.275,72.998,81.844,65.878,21903,4859,11345,33248,26762,112,75
lemurs_0.1_0.5_0.9_0.9_doublekalman,67.817,62.848,75.521,66.623,78.736,77.837,86.518,81.634,70.3,85.243,77.798,66.318,79.538,78.767,79.647,82.131,97.063,73.333,17.333,9.3333,21980,4782,665,29,55,13,7,154,62.099,84.85,78.324,92.563,20961,5801,1684,22645,26762,94,75
lemurs_0.1_0.5_0.9_0.9_singlekalman,60.088,51.155,73.051,71.334,57.418,77.321,80.962,80.698,71.421,77.345,74.948,57.969,50.407,78.094,50.564,87.4,70.35,77.333,17.333,5.3333,23390,3372,9858,42,58,13,4,105,31.262,72.878,81.709,65.769,21867,4895,11381,33248,26762,112,75
lemurs_0.1_0.5_0.9_0_doublekalman,67.903,62.723,75.827,66.459,78.771,78.118,86.627,81.599,70.368,85.595,77.65,66.465,79.508,78.763,79.587,81.978,97.166,73.333,17.333,9.3333,21939,4823,640,21,55,13,7,152,62.099,85.025,78.38,92.9,20976,5786,1603,22579,26762,92,75
lemurs_0.1_0.5_0.9_0_singlekalman,60.412,51.481,73.346,71.293,57.845,77.57,81.156,80.67,71.558,77.877,74.923,58.348,51.248,78.099,51.394,87.322,70.85,77.333,17.333,5.3333,23369,3393,9615,39,58,13,4,102,32.124,73.314,81.836,66.399,21901,4861,11083,32984,26762,110,75
