metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
lemurs_0.1_0.5_0.9_0.7_doublekalman,68.552,63.949,75.897,68.671,77.435,78.845,84.285,81.391,71.536,87.078,77.289,67.302,80.891,78.471,81.044,84.863,95.694,76,16,8,22711,4051,1022,41,57,12,6,197,62.621,85.933,81.07,91.417,21696,5066,2037,23733,26762,82,75
lemurs_0.1_0.5_0.9_0.7_singlekalman,67.721,64,74.195,69.715,76.049,77.327,83.351,81.137,71.21,86.572,76.451,66.185,80.106,78.293,80.342,86.006,93.821,76,18.667,5.3333,23017,3745,1516,63,57,14,4,208,61.437,84.667,81.141,88.513,21715,5047,2818,24533,26762,94,75
lemurs_0.1_0.5_0.9_0.8_doublekalman,68.594,63.603,76.356,68.062,77.765,79.167,85.041,81.451,71.446,86.968,77.434,67.343,80.678,78.497,80.82,84.172,96.17,74.667,16,9.3333,22526,4236,897,38,56,12,7,194,62.578,86.097,80.726,92.234,21604,5158,1819,23423,26762,85,75
lemurs_0.1_0.5_0.9_0.8_singlekalman,68.335,64.243,75.183,69.711,76.412,78.04,84.622,81.17,71.706,87.38,76.567,66.904,80.581,78.314,80.805,86.017,94.286,76,18.667,5.3333,23020,3742,1395,60,57,14,4,204,61.927,85.714,81.956,89.834,21933,4829,2482,24415,26762,97,75
lemurs_0.1_0.5_0.9_0.9_doublekalman,69.527,63.935,77.945,68.012,78.329,80.689,86.01,81.462,72.191,88.251,77.528,68.42,81.081,78.527,81.164,83.996,96.738,74.667,16,9.3333,22479,4283,758,22,56,12,7,193,63.045,87.554,81.788,94.195,21888,4874,1349,23237,26762,84,75
lemurs_0.1_0.5_0.9_0.9_singlekalman,68.977,64.748,75.935,69.484,77.455,78.85,85.082,81.277,71.97,87.817,77.028,67.644,81.892,78.333,82.049,85.879,95.731,76,18.667,5.3333,22983,3779,1025,42,57,14,4,203,63.285,86.512,82.06,91.474,21961,4801,2047,24008,26762,97,75
lemurs_0.1_0.5_0.9_0_doublekalman,68.004,63.234,75.565,68.163,76.999,78.964,83.536,81.315,71.107,86.57,77.017,66.674,79.691,78.424,79.878,84.201,95.116,74.667,17.333,8,22534,4228,1157,50,56,13,6,198,61.524,85.676,80.76,91.229,21613,5149,2078,23691,26762,80,75
lemurs_0.1_0.5_0.9_0_singlekalman,68.175,64.059,75.146,70.44,75.096,78.278,84.101,80.934,72.039,87.699,76.044,66.69,80.248,78.013,80.491,87.146,92.905,77.333,18.667,4,23322,3440,1781,65,58,14,3,214,61.088,85.985,83.32,88.826,22298,4464,2805,25103,26762,92,75
lemurs_0.1_0.5_0.9_1_doublekalman,69.181,63.646,77.535,67.986,77.928,80.164,85.688,81.437,71.984,87.789,77.361,67.914,80.629,78.507,80.771,84.007,96.291,74.667,16,9.3333,22482,4280,866,38,56,12,7,188,62.573,87.048,81.496,93.413,21810,4952,1538,23348,26762,87,75
lemurs_0.1_0.5_0.9_1_singlekalman,68.988,64.581,76.12,69.477,77.225,78.945,84.926,81.267,72.063,87.919,76.977,67.677,81.698,78.329,81.881,85.924,95.506,76,18.667,5.3333,22995,3767,1082,49,57,14,4,202,63.078,86.957,82.595,91.805,22104,4658,1973,24077,26762,100,75
lemurs_0.1_0.6_0.7_0.1_doublekalman,68.769,64.098,76.194,68.61,77.721,78.982,84.916,81.397,71.65,87.186,77.312,67.405,81.433,78.457,81.567,84.923,96.199,76,17.333,6.6667,22727,4035,898,36,57,13,5,191,63.138,86.757,81.672,92.516,21857,4905,1768,23625,26762,81,75
lemurs_0.1_0.6_0.7_0.1_singlekalman,68.35,64.32,75.146,69.336,77.02,77.867,84.933,81.26,71.49,86.839,76.915,66.792,81.388,78.335,81.578,85.801,95.31,76,18.667,5.3333,22962,3800,1130,51,57,14,4,213,62.799,85.81,81.53,90.565,21819,4943,2273,24092,26762,93,75
lemurs_0.1_0.6_0.7_0.2_doublekalman,68.883,64.273,76.227,68.583,78.016,78.897,85.228,81.408,71.655,87.33,77.379,67.576,81.612,78.485,81.72,84.814,96.48,76,17.333,6.6667,22698,4064,828,29,57,13,5,191,63.364,86.756,81.511,92.723,21814,4948,1712,23526,26762,82,75
lemurs_0.1_0.6_0.7_0.2_singlekalman,68.63,64.518,75.487,69.303,77.343,78.18,85.078,81.264,71.649,87.248,76.979,67.163,81.616,78.354,81.78,85.692,95.634,76,18.667,5.3333,22933,3829,1047,44,57,14,4,212,63.067,86.339,81.851,91.347,21905,4857,2075,23980,26762,95,75
lemurs_0.1_0.6_0.7_0.3_doublekalman,68.931,63.878,76.753,68.007,78.256,79.42,85.427,81.461,71.614,87.301,77.509,67.666,81.134,78.533,81.223,84.063,96.732,76,16,8,22497,4265,760,24,57,12,6,188,63.088,86.751,81.07,93.288,21696,5066,1561,23257,26762,81,75
lemurs_0.1_0.6_0.7_0.3_singlekalman,69.128,64.741,76.256,69.373,77.609,78.969,85.406,81.292,72.071,87.955,77.046,67.766,82.001,78.383,82.131,85.76,95.941,76,18.667,5.3333,22951,3811,971,35,57,14,4,209,63.462,87.179,82.554,92.354,22093,4669,1829,23922,26762,94,75
lemurs_0.1_0.6_0.7_0.4_doublekalman,68.936,63.625,77.031,67.821,78.167,79.631,85.937,81.5,71.655,87.347,77.521,67.712,80.857,78.556,80.98,83.873,96.667,74.667,16,9.3333,22446,4316,774,33,56,12,7,186,62.872,86.655,80.921,93.264,21656,5106,1564,23220,26762,84,75
lemurs_0.1_0.6_0.7_0.4_singlekalman,69.399,64.765,76.783,69.374,77.652,79.452,85.663,81.314,72.333,88.397,77.134,68.185,82.251,78.367,82.412,85.875,96.123,76,18.667,5.3333,22982,3780,927,43,57,14,4,207,63.673,87.644,82.972,92.873,22205,4557,1704,23909,26762,94,75
lemurs_0.1_0.6_0.7_0.5_doublekalman,68.626,63.603,76.41,67.88,78.04,79.079,85.439,81.487,71.383,86.863,77.471,67.294,80.663,78.552,80.786,83.884,96.439,74.667,16,9.3333,22449,4313,829,33,56,12,7,186,62.672,86.183,80.573,92.633,21563,5199,1715,23278,26762,85,75
lemurs_0.1_0.6_0.7_0.5_singlekalman,69.027,64.737,76.051,69.422,77.534,78.787,85.255,81.306,71.994,87.733,77.109,67.65,82.083,78.348,82.251,85.894,95.931,76,18.667,5.3333,22987,3775,975,45,57,14,4,205,63.485,87.004,82.453,92.087,22066,4696,1896,23962,26762,95,75
lemurs_0.1_0.6_0.7_0.6_doublekalman,69.024,63.874,76.928,67.824,78.531,79.578,85.673,81.524,71.607,87.354,77.649,67.83,81.276,78.559,81.365,83.865,97.106,74.667,16,9.3333,22444,4318,669,24,56,12,7,184,63.295,86.733,80.82,93.579,21629,5133,1484,23113,26762,83,75
lemurs_0.1_0.6_0.7_0.6_singlekalman,69.227,64.917,76.261,69.391,77.834,79.025,85.274,81.315,72.084,88.024,77.13,67.893,82.419,78.357,82.561,85.857,96.303,76,18.667,5.3333,22977,3785,882,38,57,14,4,203,63.837,87.256,82.524,92.565,22085,4677,1774,23859,26762,94,75
lemurs_0.1_0.6_0.7_0.7_doublekalman,68.909,63.514,77.067,67.449,78.564,79.67,85.938,81.601,71.482,87.089,77.846,67.796,80.644,78.682,80.719,83.286,97.01,74.667,16,9.3333,22289,4473,687,20,56,12,7,163,62.889,86.602,80.476,93.737,21537,5225,1439,22976,26762,85,75
lemurs_0.1_0.6_0.7_0.7_singlekalman,69.115,64.701,76.254,69.199,77.798,78.97,85.526,81.347,71.983,87.804,77.249,67.828,82.045,78.405,82.176,85.562,96.194,76,17.333,6.6667,22898,3864,906,35,57,13,5,190,63.568,86.853,82.053,92.249,21959,4803,1845,23804,26762,98,75
lemurs_0.1_0.6_0.7_0.8_doublekalman,68.994,63.545,77.221,67.441,78.626,79.865,85.886,81.607,71.551,87.059,77.857,67.781,80.618,78.697,80.685,83.23,97.033,74.667,16,9.3333,22274,4488,681,18,56,12,7,158,62.887,86.719,80.551,93.91,21557,5205,1398,22955,26762,84,75
lemurs_0.1_0.6_0.7_0.8_singlekalman,69.229,64.735,76.464,69.196,77.853,79.175,85.54,81.351,72.083,87.818,77.261,67.848,81.993,78.416,82.116,85.498,96.195,76,17.333,6.6667,22881,3881,905,33,57,13,5,187,63.539,86.979,82.143,92.42,21983,4779,1803,23786,26762,98,75
lemurs_0.1_0.6_0.7_0.9_doublekalman,68.702,63.498,76.666,67.391,78.625,79.284,85.898,81.61,71.254,86.586,77.857,67.414,80.555,78.698,80.629,83.17,97.035,74.667,16,9.3333,22258,4504,680,20,56,12,7,155,62.838,86.097,79.945,93.273,21395,5367,1543,22938,26762,86,75
lemurs_0.1_0.6_0.7_0.9_singlekalman,68.946,64.7,75.925,69.167,77.841,78.615,85.56,81.355,71.801,87.369,77.258,67.499,81.956,78.415,82.087,85.472,96.19,76,17.333,6.6667,22874,3888,906,35,57,13,5,188,63.507,86.364,81.552,91.779,21825,4937,1955,23780,26762,100,75
lemurs_0.1_0.6_0.7_0_doublekalman,68.518,63.312,76.543,67.813,77.645,79.347,84.959,81.422,71.404,86.819,77.328,67.135,80.155,78.505,80.312,83.824,95.978,76,14.667,9.3333,22433,4329,940,42,57,11,7,190,62.137,86.171,80.715,92.419,21601,5161,1772,23373,26762,80,75
lemurs_0.1_0.6_0.7_0_singlekalman,68.456,64.175,75.523,69.299,76.851,78.458,84.538,81.253,71.658,87.09,76.915,66.985,81.07,78.328,81.287,85.73,95.073,76,18.667,5.3333,22943,3819,1189,58,57,14,4,215,62.491,86.218,81.982,90.917,21940,4822,2192,24132,26762,91,75
lemurs_0.1_0.6_0.7_1_doublekalman,68.705,63.502,76.669,67.392,78.63,79.282,85.902,81.612,71.256,86.578,77.862,67.411,80.566,78.699,80.64,83.174,97.044,74.667,16,9.3333,22259,4503,678,20,56,12,7,154,62.849,86.102,79.949,93.282,21396,5366,1541,22937,26762,86,75
lemurs_0.1_0.6_0.7_1_singlekalman,68.848,64.704,75.724,69.168,77.848,78.349,85.635,81.358,71.7,87.021,77.264,67.236,81.967,78.417,82.101,85.476,96.202,76,17.333,6.6667,22875,3887,903,36,57,13,5,187,63.519,86.245,81.436,91.656,21794,4968,1984,23778,26762,100,75
lemurs_0.1_0.6_0.8_0.1_doublekalman,69.048,63.969,76.935,68.772,77.263,79.902,84.92,81.305,72.094,88.03,77.065,67.84,80.876,78.395,81.022,85.016,95.512,76,17.333,6.6667,22752,4010,1069,39,57,13,5,195,62.508,87.603,82.789,93.01,22156,4606,1665,23821,26762,78,75
lemurs_0.1_0.6_0.8_0.1_singlekalman,68.364,63.963,75.534,69.393,76.405,78.568,84.186,81.192,71.723,87.288,76.714,66.962,80.596,78.284,80.794,85.808,94.479,76,18.667,5.3333,22964,3798,1342,53,57,14,4,211,61.962,86.32,82.359,90.681,22041,4721,2265,24306,26762,85,75
lemurs_0.1_0.6_0.8_0.2_doublekalman,68.83,64.017,76.436,68.821,77.269,79.379,84.76,81.31,71.873,87.65,77.1,67.578,81.078,78.382,81.212,85.139,95.591,76,17.333,6.6667,22785,3977,1051,36,57,13,5,201,62.672,87.177,82.412,92.528,22055,4707,1781,23836,26762,79,75
lemurs_0.1_0.6_0.8_0.2_singlekalman,68.233,64.102,75.127,69.424,76.553,78.059,84.356,81.188,71.532,87.006,76.759,66.785,80.816,78.278,81.003,85.846,94.66,76,18.667,5.3333,22974,3788,1296,50,57,14,4,213,62.168,85.993,81.989,90.408,21942,4820,2328,24270,26762,86,75
lemurs_0.1_0.6_0.8_0.3_doublekalman,69.356,63.786,77.771,68.412,77.548,80.579,85.486,81.398,72.315,88.276,77.26,68.202,80.943,78.475,81.059,84.639,95.942,76,16,8,22651,4111,958,31,57,12,6,193,62.725,87.713,82.546,93.57,22091,4671,1518,23609,26762,78,75
lemurs_0.1_0.6_0.8_0.3_singlekalman,68.548,64.173,75.702,69.399,76.715,78.63,84.578,81.212,71.804,87.458,76.778,67.148,81.055,78.305,81.227,85.846,94.895,76,18.667,5.3333,22974,3788,1236,46,57,14,4,213,62.431,86.247,82.135,90.793,21981,4781,2229,24210,26762,86,75
lemurs_0.1_0.6_0.8_0.4_doublekalman,69.159,63.857,77.276,68.429,77.654,79.982,85.573,81.433,72.082,87.823,77.35,67.931,81.081,78.502,81.223,84.672,96.086,74.667,17.333,8,22660,4102,923,38,56,13,6,192,62.879,87.254,82.072,93.135,21964,4798,1619,23583,26762,81,75
lemurs_0.1_0.6_0.8_0.4_singlekalman,68.905,64.381,76.207,69.388,77.059,78.886,85.369,81.264,72.05,87.702,76.972,67.506,81.623,78.328,81.803,85.924,95.423,76,18.667,5.3333,22995,3767,1103,48,57,14,4,211,63.001,86.76,82.442,91.555,22063,4699,2035,24098,26762,91,75
lemurs_0.1_0.6_0.8_0.5_doublekalman,68.911,63.918,76.676,68.454,77.722,79.381,85.253,81.472,71.806,87.318,77.502,67.673,81.179,78.522,81.313,84.695,96.161,74.667,17.333,8,22666,4096,905,36,56,13,6,185,62.987,86.822,81.646,92.699,21850,4912,1721,23571,26762,81,75
lemurs_0.1_0.6_0.8_0.5_singlekalman,68.664,64.362,75.735,69.415,76.999,78.482,84.931,81.283,71.827,87.277,77.007,67.209,81.511,78.33,81.72,85.935,95.325,76,18.667,5.3333,22998,3764,1128,56,57,14,4,205,62.889,86.421,82.165,91.142,21989,4773,2137,24126,26762,93,75
lemurs_0.1_0.6_0.8_0.6_doublekalman,68.476,63.66,76.042,67.936,78.03,78.865,84.768,81.477,71.229,86.701,77.529,67.218,80.749,78.526,80.876,83.97,96.446,74.667,16,9.3333,22472,4290,828,34,56,12,7,188,62.717,85.929,80.371,92.313,21509,5253,1791,23300,26762,83,75
lemurs_0.1_0.6_0.8_0.6_singlekalman,68.787,64.613,75.698,69.48,77.26,78.536,84.753,81.265,71.847,87.597,76.997,67.448,81.747,78.329,81.941,85.935,95.558,76,18.667,5.3333,22998,3764,1069,52,57,14,4,209,63.124,86.62,82.258,91.47,22014,4748,2053,24067,26762,94,75
lemurs_0.1_0.6_0.8_0.7_doublekalman,68.99,63.694,77.064,67.933,78.084,79.865,85.052,81.458,71.73,87.592,77.406,67.801,80.726,78.536,80.835,83.917,96.457,74.667,16,9.3333,22458,4304,825,29,56,12,7,188,62.714,86.55,80.924,93.016,21657,5105,1626,23283,26762,82,75
lemurs_0.1_0.6_0.8_0.7_singlekalman,69.225,64.809,76.377,69.454,77.579,79.206,84.976,81.276,72.174,88.192,77.015,67.922,82.116,78.335,82.27,85.898,95.947,76,18.667,5.3333,22988,3774,971,41,57,14,4,206,63.506,87.065,82.505,92.157,22080,4682,1879,23959,26762,93,75
lemurs_0.1_0.6_0.8_0.8_doublekalman,69.505,63.788,78.037,67.847,78.359,80.595,86.182,81.49,72.157,88.24,77.538,68.42,80.895,78.57,80.98,83.783,96.763,74.667,16,9.3333,22422,4340,750,23,56,12,7,186,62.939,87.756,81.87,94.554,21910,4852,1262,23172,26762,84,75
lemurs_0.1_0.6_0.8_0.8_singlekalman,69.425,64.689,76.902,69.345,77.565,79.681,85.384,81.302,72.381,88.506,77.062,68.204,81.974,78.357,82.131,85.767,95.933,76,17.333,6.6667,22953,3809,973,42,57,13,5,200,63.412,87.678,83.032,92.874,22221,4541,1705,23926,26762,93,75
lemurs_0.1_0.6_0.8_0.9_doublekalman,69.127,63.456,77.609,67.574,78.276,80.197,85.923,81.548,71.807,87.504,77.569,67.876,80.285,78.664,80.386,83.357,96.559,74.667,16,9.3333,22308,4454,795,27,56,12,7,166,62.5,87.047,81.096,93.94,21703,5059,1400,23103,26762,83,75
lemurs_0.1_0.6_0.8_0.9_singlekalman,69.474,64.851,76.826,69.26,77.919,79.571,85.543,81.329,72.299,88.455,77.177,68.267,82.146,78.392,82.266,85.577,96.275,76,17.333,6.6667,22902,3860,886,32,57,13,5,195,63.655,87.49,82.628,92.959,22113,4649,1675,23788,26762,94,75
lemurs_0.1_0.6_0.8_0_doublekalman,68.541,63.411,76.501,68.181,77.228,79.489,84.607,81.318,71.573,87.222,77.077,67.229,80.121,78.403,80.297,84.291,95.476,76,16,8,22558,4204,1069,47,57,12,6,190,61.917,86.515,81.448,92.255,21797,4965,1830,23627,26762,79,75
lemurs_0.1_0.6_0.8_0_singlekalman,68.034,63.855,74.979,69.328,76.333,78.223,83.541,81.197,71.41,86.778,76.734,66.588,80.427,78.289,80.674,85.748,94.413,76,18.667,5.3333,22948,3814,1358,66,57,14,4,212,61.81,85.995,82.049,90.34,21958,4804,2348,24306,26762,89,75
lemurs_0.1_0.6_0.8_1_doublekalman,69.526,63.689,78.174,67.481,78.775,80.705,86.396,81.585,72.032,88.086,77.79,68.522,80.659,78.703,80.723,83.193,97.117,74.667,16,9.3333,22264,4498,661,17,56,12,7,159,62.942,87.697,81.41,95.036,21787,4975,1138,22925,26762,83,75
lemurs_0.1_0.6_0.8_1_singlekalman,69.431,64.862,76.725,69.242,77.958,79.488,85.464,81.323,72.24,88.43,77.167,68.239,82.057,78.421,82.176,85.498,96.26,76,17.333,6.6667,22881,3881,889,32,57,13,5,189,63.607,87.359,82.475,92.857,22072,4690,1698,23770,26762,94,75
lemurs_0.1_0.6_0.9_0.1_doublekalman,68.367,63.764,75.715,68.651,77.143,79.011,83.77,81.321,71.44,87.131,77.029,67.116,80.413,78.444,80.584,84.788,95.276,74.667,18.667,6.6667,22691,4071,1125,46,56,14,5,193,62.136,86.548,81.784,91.9,21887,4875,1929,23816,26762,78,75
lemurs_0.1_0.6_0.9_0.1_singlekalman,68.275,64.439,74.9,70.14,76.045,78.289,83.337,81.071,71.773,87.331,76.512,66.819,81.507,78.072,81.72,86.978,94.3,77.333,17.333,5.3333,23277,3485,1407,57,58,13,4,205,62.435,86.619,83.256,90.265,22281,4481,2403,24684,26762,85,75
lemurs_0.1_0.6_0.9_0.2_doublekalman,68.833,63.924,76.53,68.847,77.101,79.718,84.379,81.302,71.936,87.819,77.057,67.671,80.816,78.383,80.954,85.124,95.33,76,17.333,6.6667,22781,3981,1116,37,57,13,5,200,62.415,87.143,82.479,92.367,22073,4689,1824,23897,26762,78,75
lemurs_0.1_0.6_0.9_0.2_singlekalman,68.177,64.43,74.72,70.152,76.015,77.967,83.644,81.075,71.684,87.067,76.549,66.648,81.56,78.059,81.75,87.019,94.291,77.333,17.333,5.3333,23288,3474,1410,51,58,13,4,211,62.466,86.257,82.931,89.862,22194,4568,2504,24698,26762,85,75
lemurs_0.1_0.6_0.9_0.3_doublekalman,68.965,63.926,76.801,68.854,77.115,79.797,84.797,81.31,72.073,88.018,77.055,67.822,80.906,78.39,81.044,85.166,95.384,76,17.333,6.6667,22792,3970,1103,37,57,13,5,195,62.501,87.25,82.576,92.484,22099,4663,1796,23895,26762,77,75
lemurs_0.1_0.6_0.9_0.3_singlekalman,68.338,64.456,75.019,70.164,76.058,78.121,84.076,81.086,71.842,87.319,76.565,66.856,81.668,78.069,81.862,87.056,94.37,77.333,17.333,5.3333,23298,3464,1390,52,58,13,4,208,62.576,86.36,83.013,89.987,22216,4546,2472,24688,26762,84,75
lemurs_0.1_0.6_0.9_0.4_doublekalman,69.014,63.884,76.95,68.856,77.066,79.877,85.043,81.335,72.147,88.039,77.095,67.874,80.745,78.411,80.895,85.121,95.27,76,17.333,6.6667,22780,3982,1131,40,57,13,5,192,62.368,87.285,82.636,92.489,22115,4647,1796,23911,26762,79,75
lemurs_0.1_0.6_0.9_0.4_singlekalman,68.379,64.549,75.009,70.147,76.216,77.997,84.261,81.108,71.827,87.232,76.654,66.866,81.754,78.089,81.948,86.993,94.519,77.333,17.333,5.3333,23281,3481,1350,52,58,13,4,205,62.693,86.191,82.759,89.919,22148,4614,2483,24631,26762,86,75
lemurs_0.1_0.6_0.9_0.5_doublekalman,68.835,63.951,76.511,68.877,77.121,79.482,84.792,81.331,71.94,87.776,77.093,67.669,80.853,78.408,81.014,85.162,95.356,76,17.333,6.6667,22791,3971,1110,43,57,13,5,193,62.465,87.109,82.453,92.322,22066,4696,1835,23901,26762,79,75
lemurs_0.1_0.6_0.9_0.5_singlekalman,68.169,64.019,75.095,69.455,76.416,78.051,84.269,81.219,71.529,86.854,76.798,66.702,80.682,78.284,80.913,85.902,94.512,76,18.667,5.3333,22989,3773,1335,62,57,14,4,213,62.027,85.863,81.952,90.166,21932,4830,2392,24324,26762,86,75
lemurs_0.1_0.6_0.9_0.6_doublekalman,68.468,64.1,75.569,68.899,77.314,78.783,83.822,81.338,71.49,87.205,77.165,67.292,80.988,78.418,81.149,85.132,95.53,76,17.333,6.6667,22783,3979,1066,43,57,13,5,196,62.615,86.562,81.851,91.849,21905,4857,1944,23849,26762,78,75
lemurs_0.1_0.6_0.9_0.6_singlekalman,67.91,64.135,74.413,69.459,76.584,77.638,83.4,81.225,71.195,86.545,76.851,66.511,80.824,78.296,81.048,85.872,94.681,76,18.667,5.3333,22981,3781,1291,60,57,14,4,212,62.186,85.649,81.664,90.042,21855,4907,2417,24272,26762,85,75
lemurs_0.1_0.6_0.9_0.7_doublekalman,68.573,63.889,75.996,68.499,77.598,78.943,84.319,81.435,71.498,87.027,77.4,67.358,80.913,78.508,81.055,84.665,95.911,76,16,8,22658,4104,966,38,57,12,6,191,62.717,86.107,81.059,91.826,21693,5069,1931,23624,26762,80,75
lemurs_0.1_0.6_0.9_0.7_singlekalman,68.445,64.28,75.357,69.456,76.813,78.365,83.957,81.251,71.665,87.164,76.913,67.04,81.197,78.315,81.41,85.917,95.016,76,18.667,5.3333,22993,3769,1206,57,57,14,4,210,62.566,86.03,81.911,90.586,21921,4841,2278,24199,26762,89,75
lemurs_0.1_0.6_0.9_0.8_doublekalman,68.89,63.602,76.985,67.881,78.031,79.632,85.719,81.496,71.656,87.226,77.562,67.654,80.741,78.54,80.872,83.932,96.482,74.667,16,9.3333,22462,4300,819,35,56,12,7,186,62.73,86.737,81.096,93.222,21703,5059,1578,23281,26762,83,75
lemurs_0.1_0.6_0.9_0.8_singlekalman,68.824,64.529,75.862,69.45,77.192,78.714,84.829,81.282,71.914,87.615,77.021,67.482,81.657,78.339,81.855,85.913,95.49,76,18.667,5.3333,22992,3770,1086,53,57,14,4,205,63.048,86.66,82.314,91.49,22029,4733,2049,24078,26762,91,75
lemurs_0.1_0.6_0.9_0.9_doublekalman,69.512,63.966,77.874,67.924,78.508,80.603,86.035,81.481,72.112,88.162,77.57,68.387,81.081,78.56,81.16,83.839,96.903,74.667,16,9.3333,22437,4325,717,21,56,12,7,192,63.107,87.563,81.661,94.385,21854,4908,1300,23154,26762,81,75
lemurs_0.1_0.6_0.9_0.9_singlekalman,69.361,64.931,76.527,69.419,77.807,79.459,85.19,81.295,72.229,88.287,77.103,68.072,82.221,78.357,82.352,85.786,96.151,76,18.667,5.3333,22958,3804,919,35,57,14,4,205,63.655,87.15,82.453,92.415,22066,4696,1811,23877,26762,90,75
lemurs_0.1_0.6_0.9_0_doublekalman,67.95,63.212,75.457,68.062,77.11,78.834,83.438,81.332,71.008,86.481,77.05,66.634,79.661,78.449,79.845,84.056,95.229,74.667,17.333,8,22495,4267,1127,49,56,13,6,193,61.547,85.678,80.652,91.372,21584,5178,2038,23622,26762,78,75
lemurs_0.1_0.6_0.9_0_singlekalman,68.703,64.355,75.871,70.101,75.962,79.037,84.083,81.05,72.24,88.019,76.488,67.324,81.358,78.047,81.597,86.94,94.21,77.333,17.333,5.3333,23267,3495,1430,64,58,13,4,211,62.272,87.157,83.794,90.801,22425,4337,2272,24697,26762,87,75
lemurs_0.1_0.6_0.9_1_doublekalman,69.134,63.618,77.462,67.897,78.022,80.075,85.712,81.456,71.903,87.658,77.397,67.845,80.566,78.537,80.708,83.865,96.372,74.667,16,9.3333,22444,4318,845,38,56,12,7,188,62.566,87.011,81.365,93.499,21775,4987,1514,23289,26762,85,75
lemurs_0.1_0.6_0.9_1_singlekalman,69.372,64.724,76.754,69.347,77.612,79.596,85.036,81.299,72.31,88.373,77.074,68.113,81.974,78.372,82.131,85.741,95.96,76,17.333,6.6667,22946,3816,966,42,57,13,5,200,63.43,87.56,82.897,92.778,22185,4577,1727,23912,26762,92,75
lemurs_0.2_0.4_0.7_0.1_doublekalman,68.665,63.441,76.655,67.336,78.603,79.223,85.626,81.583,71.222,86.586,77.79,67.355,80.543,78.648,80.652,83.159,97.073,73.333,18.667,8,22255,4507,671,29,55,14,6,227,62.787,86.753,80.536,94.011,21553,5209,1373,22926,26762,81,75
lemurs_0.2_0.4_0.7_0.1_singlekalman,68.036,64.007,74.794,68.56,77.694,77.646,84.723,81.397,70.928,86.093,77.198,66.461,80.756,78.535,80.928,84.586,95.855,73.333,20,6.6667,22637,4125,979,46,55,15,5,246,62.6,85.66,80.626,91.366,21577,5185,2039,23616,26762,102,75
lemurs_0.2_0.4_0.7_0.2_doublekalman,68.784,63.433,76.908,67.35,78.572,79.511,85.46,81.574,71.353,86.832,77.72,67.485,80.555,78.651,80.659,83.189,97.049,73.333,18.667,8,22263,4499,677,28,55,14,6,232,62.795,86.99,80.779,94.237,21618,5144,1322,22940,26762,80,75
lemurs_0.2_0.4_0.7_0.2_singlekalman,68.785,64.123,76.194,68.621,77.776,78.78,85.516,81.399,71.658,87.168,77.264,67.349,80.865,78.532,81.01,84.62,95.909,73.333,20,6.6667,22646,4116,966,39,55,15,5,250,62.698,87.108,81.982,92.919,21940,4822,1672,23612,26762,104,75
lemurs_0.2_0.4_0.7_0.3_doublekalman,68.778,63.356,76.979,67.239,78.623,79.561,85.5,81.589,71.329,86.8,77.747,67.484,80.439,78.671,80.543,83.032,97.09,73.333,18.667,8,22221,4541,666,28,55,14,6,229,62.729,86.926,80.633,94.285,21579,5183,1308,22887,26762,80,75
lemurs_0.2_0.4_0.7_0.3_singlekalman,68.778,64.118,76.188,68.629,77.752,78.775,85.551,81.381,71.658,87.218,77.184,67.319,80.902,78.516,81.055,84.661,95.915,73.333,20,6.6667,22657,4105,965,41,55,15,5,247,62.714,87.004,81.9,92.786,21918,4844,1704,23622,26762,103,75
lemurs_0.2_0.4_0.7_0.4_doublekalman,68.856,63.232,77.273,67.054,78.72,79.719,86.42,81.636,71.375,86.836,77.868,67.617,80.375,78.701,80.48,82.83,97.241,73.333,17.333,9.3333,22167,4595,629,28,55,13,7,224,62.733,86.892,80.454,94.451,21531,5231,1265,22796,26762,87,75
lemurs_0.2_0.4_0.7_0.4_singlekalman,69.008,64.202,76.567,68.584,77.938,79.071,86.104,81.407,71.822,87.443,77.318,67.609,81.152,78.518,81.287,84.642,96.187,73.333,20,6.6667,22652,4110,898,36,55,15,5,241,62.969,87.426,82.18,93.389,21993,4769,1557,23550,26762,107,75
lemurs_0.2_0.4_0.7_0.5_doublekalman,68.9,63.316,77.272,67.049,78.842,79.698,86.477,81.628,71.371,86.892,77.852,67.647,80.45,78.704,80.528,82.785,97.346,73.333,17.333,9.3333,22155,4607,604,21,55,13,7,217,62.82,86.941,80.439,94.587,21527,5235,1232,22759,26762,88,75
lemurs_0.2_0.4_0.7_0.5_singlekalman,69.001,64.265,76.491,68.557,78.054,78.979,86.18,81.402,71.769,87.4,77.303,67.563,81.193,78.528,81.294,84.564,96.278,73.333,20,6.6667,22631,4131,875,27,55,15,5,234,63.036,87.348,82.034,93.397,21954,4808,1552,23506,26762,109,75
